case_id,profile_code,relationship_id,relationship_family,relationship_type,source_record_id,target_record_id,directed,event_time,weight,supporting_record_ids_json,player_safe_summary,provenance,safe_attributes_json,snapshot_version
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004659,DIRECT_SOURCE,CONTAINS,THR-0061,MSG-00606,true,2025-01-25T06:00:00Z,,"[""MSG-00606""]",Thread contains this message.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004660,DIRECT_SOURCE,SENT,INV-0061,MSG-00606,true,2025-01-25T06:00:00Z,,"[""MSG-00606""]",Message sender.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004661,DIRECT_SOURCE,SENT_TO,MSG-00606,PR-DEXTER-01,true,2025-01-25T06:00:00Z,,"[""MSG-00606""]",Message recipient.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004662,DIRECT_SOURCE,MENTIONS,MSG-00606,DOC-061,true,2025-01-25T06:00:00Z,,"[""MSG-00606""]",Message references a document.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004663,DIRECT_SOURCE,CONTAINS,THR-0061,MSG-00607,true,2025-01-29T07:00:00Z,,"[""MSG-00607""]",Thread contains this message.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004664,DIRECT_SOURCE,SENT,PR-DEXTER-01,MSG-00607,true,2025-01-29T07:00:00Z,,"[""MSG-00607""]",Message sender.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004665,DIRECT_SOURCE,SENT_TO,MSG-00607,INV-0061,true,2025-01-29T07:00:00Z,,"[""MSG-00607""]",Message recipient.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004666,DIRECT_SOURCE,BASED_ON_TEMPLATE,MSG-00607,TMP-027,true,2025-01-29T07:00:00Z,,"[""MSG-00607""]",Message resembles this template.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004667,DIRECT_SOURCE,CONTAINS,THR-0061,MSG-00608,true,2025-02-02T08:00:00Z,,"[""MSG-00608""]",Thread contains this message.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004668,DIRECT_SOURCE,SENT,PR-DEXTER-01,MSG-00608,true,2025-02-02T08:00:00Z,,"[""MSG-00608""]",Message sender.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004669,DIRECT_SOURCE,SENT_TO,MSG-00608,INV-0061,true,2025-02-02T08:00:00Z,,"[""MSG-00608""]",Message recipient.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004670,DIRECT_SOURCE,BASED_ON_TEMPLATE,MSG-00608,TMP-028,true,2025-02-02T08:00:00Z,,"[""MSG-00608""]",Message resembles this template.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004671,DIRECT_SOURCE,CONTAINS,THR-0061,MSG-00609,true,2025-02-06T09:00:00Z,,"[""MSG-00609""]",Thread contains this message.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004672,DIRECT_SOURCE,SENT,INV-0061,MSG-00609,true,2025-02-06T09:00:00Z,,"[""MSG-00609""]",Message sender.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004673,DIRECT_SOURCE,SENT_TO,MSG-00609,PR-DEXTER-01,true,2025-02-06T09:00:00Z,,"[""MSG-00609""]",Message recipient.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004674,DIRECT_SOURCE,CONTAINS,THR-0061,MSG-00610,true,2025-02-10T10:00:00Z,,"[""MSG-00610""]",Thread contains this message.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004675,DIRECT_SOURCE,SENT,PR-DEXTER-01,MSG-00610,true,2025-02-10T10:00:00Z,,"[""MSG-00610""]",Message sender.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004676,DIRECT_SOURCE,SENT_TO,MSG-00610,INV-0061,true,2025-02-10T10:00:00Z,,"[""MSG-00610""]",Message recipient.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004677,DIRECT_SOURCE,BASED_ON_TEMPLATE,MSG-00610,TMP-030,true,2025-02-10T10:00:00Z,,"[""MSG-00610""]",Message resembles this template.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004678,DIRECT_SOURCE,CONTAINS,THR-0062,MSG-00611,true,2025-01-07T01:00:00Z,,"[""MSG-00611""]",Thread contains this message.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004679,DIRECT_SOURCE,SENT,PR-NORA-01,MSG-00611,true,2025-01-07T01:00:00Z,,"[""MSG-00611""]",Message sender.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004680,DIRECT_SOURCE,SENT_TO,MSG-00611,INV-0062,true,2025-01-07T01:00:00Z,,"[""MSG-00611""]",Message recipient.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004681,DIRECT_SOURCE,BASED_ON_TEMPLATE,MSG-00611,TMP-022,true,2025-01-07T01:00:00Z,,"[""MSG-00611""]",Message resembles this template.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004682,DIRECT_SOURCE,CONTAINS,THR-0062,MSG-00612,true,2025-01-11T02:00:00Z,,"[""MSG-00612""]",Thread contains this message.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004683,DIRECT_SOURCE,SENT,PR-NORA-01,MSG-00612,true,2025-01-11T02:00:00Z,,"[""MSG-00612""]",Message sender.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004684,DIRECT_SOURCE,SENT_TO,MSG-00612,INV-0062,true,2025-01-11T02:00:00Z,,"[""MSG-00612""]",Message recipient.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004685,DIRECT_SOURCE,BASED_ON_TEMPLATE,MSG-00612,TMP-023,true,2025-01-11T02:00:00Z,,"[""MSG-00612""]",Message resembles this template.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004686,DIRECT_SOURCE,MENTIONS,MSG-00612,DOC-062,true,2025-01-11T02:00:00Z,,"[""MSG-00612""]",Message references a document.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004687,DIRECT_SOURCE,CONTAINS,THR-0062,MSG-00613,true,2025-01-15T03:00:00Z,,"[""MSG-00613""]",Thread contains this message.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004688,DIRECT_SOURCE,SENT,INV-0062,MSG-00613,true,2025-01-15T03:00:00Z,,"[""MSG-00613""]",Message sender.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004689,DIRECT_SOURCE,SENT_TO,MSG-00613,PR-NORA-01,true,2025-01-15T03:00:00Z,,"[""MSG-00613""]",Message recipient.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004690,DIRECT_SOURCE,CONTAINS,THR-0062,MSG-00614,true,2025-01-19T04:00:00Z,,"[""MSG-00614""]",Thread contains this message.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004691,DIRECT_SOURCE,SENT,PR-NORA-01,MSG-00614,true,2025-01-19T04:00:00Z,,"[""MSG-00614""]",Message sender.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004692,DIRECT_SOURCE,SENT_TO,MSG-00614,INV-0062,true,2025-01-19T04:00:00Z,,"[""MSG-00614""]",Message recipient.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004693,DIRECT_SOURCE,BASED_ON_TEMPLATE,MSG-00614,TMP-025,true,2025-01-19T04:00:00Z,,"[""MSG-00614""]",Message resembles this template.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004694,DIRECT_SOURCE,CONTAINS,THR-0062,MSG-00615,true,2025-01-23T05:00:00Z,,"[""MSG-00615""]",Thread contains this message.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004695,DIRECT_SOURCE,SENT,PR-NORA-01,MSG-00615,true,2025-01-23T05:00:00Z,,"[""MSG-00615""]",Message sender.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004696,DIRECT_SOURCE,SENT_TO,MSG-00615,INV-0062,true,2025-01-23T05:00:00Z,,"[""MSG-00615""]",Message recipient.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004697,DIRECT_SOURCE,BASED_ON_TEMPLATE,MSG-00615,TMP-026,true,2025-01-23T05:00:00Z,,"[""MSG-00615""]",Message resembles this template.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004698,DIRECT_SOURCE,CONTAINS,THR-0062,MSG-00616,true,2025-01-27T06:00:00Z,,"[""MSG-00616""]",Thread contains this message.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004699,DIRECT_SOURCE,SENT,INV-0062,MSG-00616,true,2025-01-27T06:00:00Z,,"[""MSG-00616""]",Message sender.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004700,DIRECT_SOURCE,SENT_TO,MSG-00616,PR-NORA-01,true,2025-01-27T06:00:00Z,,"[""MSG-00616""]",Message recipient.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004701,DIRECT_SOURCE,MENTIONS,MSG-00616,DOC-062,true,2025-01-27T06:00:00Z,,"[""MSG-00616""]",Message references a document.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004702,DIRECT_SOURCE,CONTAINS,THR-0062,MSG-00617,true,2025-01-31T07:00:00Z,,"[""MSG-00617""]",Thread contains this message.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004703,DIRECT_SOURCE,SENT,PR-NORA-01,MSG-00617,true,2025-01-31T07:00:00Z,,"[""MSG-00617""]",Message sender.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004704,DIRECT_SOURCE,SENT_TO,MSG-00617,INV-0062,true,2025-01-31T07:00:00Z,,"[""MSG-00617""]",Message recipient.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004705,DIRECT_SOURCE,BASED_ON_TEMPLATE,MSG-00617,TMP-028,true,2025-01-31T07:00:00Z,,"[""MSG-00617""]",Message resembles this template.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004706,DIRECT_SOURCE,CONTAINS,THR-0062,MSG-00618,true,2025-02-04T08:00:00Z,,"[""MSG-00618""]",Thread contains this message.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004707,DIRECT_SOURCE,SENT,PR-NORA-01,MSG-00618,true,2025-02-04T08:00:00Z,,"[""MSG-00618""]",Message sender.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004708,DIRECT_SOURCE,SENT_TO,MSG-00618,INV-0062,true,2025-02-04T08:00:00Z,,"[""MSG-00618""]",Message recipient.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004709,DIRECT_SOURCE,BASED_ON_TEMPLATE,MSG-00618,TMP-029,true,2025-02-04T08:00:00Z,,"[""MSG-00618""]",Message resembles this template.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004710,DIRECT_SOURCE,CONTAINS,THR-0062,MSG-00619,true,2025-02-08T09:00:00Z,,"[""MSG-00619""]",Thread contains this message.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004711,DIRECT_SOURCE,SENT,INV-0062,MSG-00619,true,2025-02-08T09:00:00Z,,"[""MSG-00619""]",Message sender.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004712,DIRECT_SOURCE,SENT_TO,MSG-00619,PR-NORA-01,true,2025-02-08T09:00:00Z,,"[""MSG-00619""]",Message recipient.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004713,DIRECT_SOURCE,CONTAINS,THR-0062,MSG-00620,true,2025-02-12T10:00:00Z,,"[""MSG-00620""]",Thread contains this message.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004714,DIRECT_SOURCE,SENT,PR-NORA-01,MSG-00620,true,2025-02-12T10:00:00Z,,"[""MSG-00620""]",Message sender.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004715,DIRECT_SOURCE,SENT_TO,MSG-00620,INV-0062,true,2025-02-12T10:00:00Z,,"[""MSG-00620""]",Message recipient.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004716,DIRECT_SOURCE,BASED_ON_TEMPLATE,MSG-00620,TMP-031,true,2025-02-12T10:00:00Z,,"[""MSG-00620""]",Message resembles this template.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004717,DIRECT_SOURCE,CONTAINS,THR-0063,MSG-00621,true,2025-01-09T01:00:00Z,,"[""MSG-00621""]",Thread contains this message.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004718,DIRECT_SOURCE,SENT,PR-SILAS-01,MSG-00621,true,2025-01-09T01:00:00Z,,"[""MSG-00621""]",Message sender.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004719,DIRECT_SOURCE,SENT_TO,MSG-00621,INV-0063,true,2025-01-09T01:00:00Z,,"[""MSG-00621""]",Message recipient.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004720,DIRECT_SOURCE,BASED_ON_TEMPLATE,MSG-00621,TMP-023,true,2025-01-09T01:00:00Z,,"[""MSG-00621""]",Message resembles this template.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004721,DIRECT_SOURCE,CONTAINS,THR-0063,MSG-00622,true,2025-01-13T02:00:00Z,,"[""MSG-00622""]",Thread contains this message.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004722,DIRECT_SOURCE,SENT,PR-SILAS-01,MSG-00622,true,2025-01-13T02:00:00Z,,"[""MSG-00622""]",Message sender.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004723,DIRECT_SOURCE,SENT_TO,MSG-00622,INV-0063,true,2025-01-13T02:00:00Z,,"[""MSG-00622""]",Message recipient.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004724,DIRECT_SOURCE,BASED_ON_TEMPLATE,MSG-00622,TMP-024,true,2025-01-13T02:00:00Z,,"[""MSG-00622""]",Message resembles this template.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004725,DIRECT_SOURCE,MENTIONS,MSG-00622,DOC-063,true,2025-01-13T02:00:00Z,,"[""MSG-00622""]",Message references a document.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004726,DIRECT_SOURCE,CONTAINS,THR-0063,MSG-00623,true,2025-01-17T03:00:00Z,,"[""MSG-00623""]",Thread contains this message.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004727,DIRECT_SOURCE,SENT,INV-0063,MSG-00623,true,2025-01-17T03:00:00Z,,"[""MSG-00623""]",Message sender.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004728,DIRECT_SOURCE,SENT_TO,MSG-00623,PR-SILAS-01,true,2025-01-17T03:00:00Z,,"[""MSG-00623""]",Message recipient.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004729,DIRECT_SOURCE,CONTAINS,THR-0063,MSG-00624,true,2025-01-21T04:00:00Z,,"[""MSG-00624""]",Thread contains this message.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004730,DIRECT_SOURCE,SENT,PR-SILAS-01,MSG-00624,true,2025-01-21T04:00:00Z,,"[""MSG-00624""]",Message sender.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004731,DIRECT_SOURCE,SENT_TO,MSG-00624,INV-0063,true,2025-01-21T04:00:00Z,,"[""MSG-00624""]",Message recipient.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004732,DIRECT_SOURCE,BASED_ON_TEMPLATE,MSG-00624,TMP-026,true,2025-01-21T04:00:00Z,,"[""MSG-00624""]",Message resembles this template.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004733,DIRECT_SOURCE,CONTAINS,THR-0063,MSG-00625,true,2025-01-25T05:00:00Z,,"[""MSG-00625""]",Thread contains this message.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004734,DIRECT_SOURCE,SENT,PR-SILAS-01,MSG-00625,true,2025-01-25T05:00:00Z,,"[""MSG-00625""]",Message sender.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004735,DIRECT_SOURCE,SENT_TO,MSG-00625,INV-0063,true,2025-01-25T05:00:00Z,,"[""MSG-00625""]",Message recipient.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004736,DIRECT_SOURCE,BASED_ON_TEMPLATE,MSG-00625,TMP-027,true,2025-01-25T05:00:00Z,,"[""MSG-00625""]",Message resembles this template.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004737,DIRECT_SOURCE,CONTAINS,THR-0063,MSG-00626,true,2025-01-29T06:00:00Z,,"[""MSG-00626""]",Thread contains this message.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004738,DIRECT_SOURCE,SENT,INV-0063,MSG-00626,true,2025-01-29T06:00:00Z,,"[""MSG-00626""]",Message sender.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004739,DIRECT_SOURCE,SENT_TO,MSG-00626,PR-SILAS-01,true,2025-01-29T06:00:00Z,,"[""MSG-00626""]",Message recipient.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004740,DIRECT_SOURCE,MENTIONS,MSG-00626,DOC-063,true,2025-01-29T06:00:00Z,,"[""MSG-00626""]",Message references a document.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004741,DIRECT_SOURCE,CONTAINS,THR-0063,MSG-00627,true,2025-02-02T07:00:00Z,,"[""MSG-00627""]",Thread contains this message.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004742,DIRECT_SOURCE,SENT,PR-SILAS-01,MSG-00627,true,2025-02-02T07:00:00Z,,"[""MSG-00627""]",Message sender.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004743,DIRECT_SOURCE,SENT_TO,MSG-00627,INV-0063,true,2025-02-02T07:00:00Z,,"[""MSG-00627""]",Message recipient.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004744,DIRECT_SOURCE,BASED_ON_TEMPLATE,MSG-00627,TMP-029,true,2025-02-02T07:00:00Z,,"[""MSG-00627""]",Message resembles this template.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004745,DIRECT_SOURCE,CONTAINS,THR-0063,MSG-00628,true,2025-02-06T08:00:00Z,,"[""MSG-00628""]",Thread contains this message.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004746,DIRECT_SOURCE,SENT,PR-SILAS-01,MSG-00628,true,2025-02-06T08:00:00Z,,"[""MSG-00628""]",Message sender.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004747,DIRECT_SOURCE,SENT_TO,MSG-00628,INV-0063,true,2025-02-06T08:00:00Z,,"[""MSG-00628""]",Message recipient.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004748,DIRECT_SOURCE,BASED_ON_TEMPLATE,MSG-00628,TMP-030,true,2025-02-06T08:00:00Z,,"[""MSG-00628""]",Message resembles this template.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004749,DIRECT_SOURCE,CONTAINS,THR-0063,MSG-00629,true,2025-02-10T09:00:00Z,,"[""MSG-00629""]",Thread contains this message.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004750,DIRECT_SOURCE,SENT,INV-0063,MSG-00629,true,2025-02-10T09:00:00Z,,"[""MSG-00629""]",Message sender.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004751,DIRECT_SOURCE,SENT_TO,MSG-00629,PR-SILAS-01,true,2025-02-10T09:00:00Z,,"[""MSG-00629""]",Message recipient.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004752,DIRECT_SOURCE,CONTAINS,THR-0063,MSG-00630,true,2025-02-14T10:00:00Z,,"[""MSG-00630""]",Thread contains this message.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004753,DIRECT_SOURCE,SENT,PR-SILAS-01,MSG-00630,true,2025-02-14T10:00:00Z,,"[""MSG-00630""]",Message sender.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004754,DIRECT_SOURCE,SENT_TO,MSG-00630,INV-0063,true,2025-02-14T10:00:00Z,,"[""MSG-00630""]",Message recipient.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004755,DIRECT_SOURCE,BASED_ON_TEMPLATE,MSG-00630,TMP-032,true,2025-02-14T10:00:00Z,,"[""MSG-00630""]",Message resembles this template.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004756,DIRECT_SOURCE,CONTAINS,THR-0064,MSG-00631,true,2025-01-11T01:00:00Z,,"[""MSG-00631""]",Thread contains this message.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004757,DIRECT_SOURCE,SENT,PR-DEXTER-01,MSG-00631,true,2025-01-11T01:00:00Z,,"[""MSG-00631""]",Message sender.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004758,DIRECT_SOURCE,SENT_TO,MSG-00631,INV-0064,true,2025-01-11T01:00:00Z,,"[""MSG-00631""]",Message recipient.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004759,DIRECT_SOURCE,BASED_ON_TEMPLATE,MSG-00631,TMP-024,true,2025-01-11T01:00:00Z,,"[""MSG-00631""]",Message resembles this template.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004760,DIRECT_SOURCE,CONTAINS,THR-0064,MSG-00632,true,2025-01-15T02:00:00Z,,"[""MSG-00632""]",Thread contains this message.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004761,DIRECT_SOURCE,SENT,PR-DEXTER-01,MSG-00632,true,2025-01-15T02:00:00Z,,"[""MSG-00632""]",Message sender.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004762,DIRECT_SOURCE,SENT_TO,MSG-00632,INV-0064,true,2025-01-15T02:00:00Z,,"[""MSG-00632""]",Message recipient.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004763,DIRECT_SOURCE,BASED_ON_TEMPLATE,MSG-00632,TMP-025,true,2025-01-15T02:00:00Z,,"[""MSG-00632""]",Message resembles this template.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004764,DIRECT_SOURCE,MENTIONS,MSG-00632,DOC-064,true,2025-01-15T02:00:00Z,,"[""MSG-00632""]",Message references a document.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004765,DIRECT_SOURCE,CONTAINS,THR-0064,MSG-00633,true,2025-01-19T03:00:00Z,,"[""MSG-00633""]",Thread contains this message.,Recorded directly in a source dataset.,{},2026.07.18.1
CRYPTO_KENNEL_LONG_CON,SENIOR,REL-004766,DIRECT_SOURCE,SENT,INV-0064,MSG-00633,true,2025-01-19T03:00:00Z,,"[""MSG-00633""]",Message sender.,Recorded directly in a source dataset.,{},2026.07.18.1
