case_id,assertion_id,assertion_type,subject_record_id,related_record_ids_json,expected_value_json,severity,description,snapshot_version
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-B0E39765E673A358,ENTITY_CONTROL_TRUTH,CE-0069,"[""P-MARCELLUS""]","{""beneficial_owner_truth_id"":""P-MARCELLUS"",""corporate_entity_id"":""CE-0069"",""truth_category"":""FRAUD_CONTROLLED""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 69.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-744923F0F2FBEF8C,ENTITY_CONTROL_TRUTH,CE-0070,"[""P-MARCELLUS""]","{""beneficial_owner_truth_id"":""P-MARCELLUS"",""corporate_entity_id"":""CE-0070"",""truth_category"":""FRAUD_CONTROLLED""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 70.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-1633A62E1D480A46,ENTITY_CONTROL_TRUTH,CE-0071,"[""P-MARCELLUS""]","{""beneficial_owner_truth_id"":""P-MARCELLUS"",""corporate_entity_id"":""CE-0071"",""truth_category"":""FRAUD_CONTROLLED""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 71.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-928587F56E0D1308,ENTITY_CONTROL_TRUTH,CE-0072,"[""P-MARCELLUS""]","{""beneficial_owner_truth_id"":""P-MARCELLUS"",""corporate_entity_id"":""CE-0072"",""truth_category"":""FRAUD_CONTROLLED""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 72.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-7FCD43FD81BA1799,ENTITY_CONTROL_TRUTH,CE-0073,"[""P-MARCELLUS""]","{""beneficial_owner_truth_id"":""P-MARCELLUS"",""corporate_entity_id"":""CE-0073"",""truth_category"":""FRAUD_CONTROLLED""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 73.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-3C6F8A6D8ED4F007,ENTITY_CONTROL_TRUTH,CE-0074,"[""P-MARCELLUS""]","{""beneficial_owner_truth_id"":""P-MARCELLUS"",""corporate_entity_id"":""CE-0074"",""truth_category"":""FRAUD_CONTROLLED""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 74.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-12CAE508BFE81B3B,ENTITY_CONTROL_TRUTH,CE-0075,"[""P-MARCELLUS""]","{""beneficial_owner_truth_id"":""P-MARCELLUS"",""corporate_entity_id"":""CE-0075"",""truth_category"":""FRAUD_CONTROLLED""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 75.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-1B95D879E548340D,ENTITY_CONTROL_TRUTH,CE-0076,"[""P-MARCELLUS""]","{""beneficial_owner_truth_id"":""P-MARCELLUS"",""corporate_entity_id"":""CE-0076"",""truth_category"":""FRAUD_CONTROLLED""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 76.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-5C341E1A72B0ED73,ENTITY_CONTROL_TRUTH,CE-0077,"[""P-MARCELLUS""]","{""beneficial_owner_truth_id"":""P-MARCELLUS"",""corporate_entity_id"":""CE-0077"",""truth_category"":""FRAUD_CONTROLLED""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 77.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-67570A9396285335,ENTITY_CONTROL_TRUTH,CE-0078,"[""P-MARCELLUS""]","{""beneficial_owner_truth_id"":""P-MARCELLUS"",""corporate_entity_id"":""CE-0078"",""truth_category"":""FRAUD_CONTROLLED""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 78.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-E5519862EBBBA3F9,ENTITY_CONTROL_TRUTH,CE-0079,"[""P-MARCELLUS""]","{""beneficial_owner_truth_id"":""P-MARCELLUS"",""corporate_entity_id"":""CE-0079"",""truth_category"":""FRAUD_CONTROLLED""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 79.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-BB7E53AC95B965F5,ENTITY_CONTROL_TRUTH,CE-0080,"[""P-MARCELLUS""]","{""beneficial_owner_truth_id"":""P-MARCELLUS"",""corporate_entity_id"":""CE-0080"",""truth_category"":""FRAUD_CONTROLLED""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 80.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-827FCBD0C5766F8D,ENTITY_CONTROL_TRUTH,CE-0081,"[""P-MARCELLUS""]","{""beneficial_owner_truth_id"":""P-MARCELLUS"",""corporate_entity_id"":""CE-0081"",""truth_category"":""FRAUD_CONTROLLED""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 81.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-A1EE1BF71DE9CCAE,ENTITY_CONTROL_TRUTH,CE-0082,"[""P-MARCELLUS""]","{""beneficial_owner_truth_id"":""P-MARCELLUS"",""corporate_entity_id"":""CE-0082"",""truth_category"":""FRAUD_CONTROLLED""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 82.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-45C760D0D40BF580,ENTITY_CONTROL_TRUTH,CE-0083,"[""P-MARCELLUS""]","{""beneficial_owner_truth_id"":""P-MARCELLUS"",""corporate_entity_id"":""CE-0083"",""truth_category"":""FRAUD_CONTROLLED""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 83.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-085FA4B80A0D3781,ENTITY_CONTROL_TRUTH,CE-0084,"[""P-MARCELLUS""]","{""beneficial_owner_truth_id"":""P-MARCELLUS"",""corporate_entity_id"":""CE-0084"",""truth_category"":""FRAUD_CONTROLLED""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 84.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-3C81BE36F10B9DE9,ENTITY_CONTROL_TRUTH,CE-0085,"[""P-MARCELLUS""]","{""beneficial_owner_truth_id"":""P-MARCELLUS"",""corporate_entity_id"":""CE-0085"",""truth_category"":""FRAUD_CONTROLLED""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 85.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-2AB980F69A33CF2E,ENTITY_CONTROL_TRUTH,CE-0086,"[""P-MARCELLUS""]","{""beneficial_owner_truth_id"":""P-MARCELLUS"",""corporate_entity_id"":""CE-0086"",""truth_category"":""FRAUD_CONTROLLED""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 86.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-B872E5A536CB44C7,ENTITY_CONTROL_TRUTH,CE-0087,"[""P-MARCELLUS""]","{""beneficial_owner_truth_id"":""P-MARCELLUS"",""corporate_entity_id"":""CE-0087"",""truth_category"":""FRAUD_CONTROLLED""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 87.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-67BE85C88908377D,ENTITY_CONTROL_TRUTH,CE-0088,"[""P-MARCELLUS""]","{""beneficial_owner_truth_id"":""P-MARCELLUS"",""corporate_entity_id"":""CE-0088"",""truth_category"":""FRAUD_CONTROLLED""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 88.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-60F0F885BB0CDC50,ENTITY_CONTROL_TRUTH,CE-0089,"[""P-MARCELLUS""]","{""beneficial_owner_truth_id"":""P-MARCELLUS"",""corporate_entity_id"":""CE-0089"",""truth_category"":""FRAUD_CONTROLLED""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 89.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-B4497B23BF588429,ENTITY_CONTROL_TRUTH,CE-0090,"[""P-MARCELLUS""]","{""beneficial_owner_truth_id"":""P-MARCELLUS"",""corporate_entity_id"":""CE-0090"",""truth_category"":""FRAUD_CONTROLLED""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 90.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-177EC685F2B51DC5,ENTITY_CONTROL_TRUTH,CE-0091,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0091"",""truth_category"":""BENIGN_OR_AMBIGUOUS""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 91.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-437AC7B7C39A7386,ENTITY_CONTROL_TRUTH,CE-0092,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0092"",""truth_category"":""BENIGN_OR_AMBIGUOUS""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 92.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-0571E00C7D7E68D5,ENTITY_CONTROL_TRUTH,CE-0093,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0093"",""truth_category"":""BENIGN_OR_AMBIGUOUS""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 93.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-CD95DADFBC5DBD95,ENTITY_CONTROL_TRUTH,CE-0094,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0094"",""truth_category"":""BENIGN_OR_AMBIGUOUS""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 94.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-FB0306BA6FCE0BA6,ENTITY_CONTROL_TRUTH,CE-0095,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0095"",""truth_category"":""BENIGN_OR_AMBIGUOUS""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 95.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-38F5B7FA1651D8B8,ENTITY_CONTROL_TRUTH,CE-0096,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0096"",""truth_category"":""BENIGN_OR_AMBIGUOUS""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 96.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-CBE45D079FAB7635,ENTITY_CONTROL_TRUTH,CE-0097,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0097"",""truth_category"":""BENIGN_OR_AMBIGUOUS""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 97.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-4527F5967EACE084,ENTITY_CONTROL_TRUTH,CE-0098,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0098"",""truth_category"":""BENIGN_OR_AMBIGUOUS""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 98.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-F00625266004C629,ENTITY_CONTROL_TRUTH,CE-0099,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0099"",""truth_category"":""BENIGN_OR_AMBIGUOUS""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 99.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-AEB8BAAE9E631088,ENTITY_CONTROL_TRUTH,CE-0100,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0100"",""truth_category"":""BENIGN_OR_AMBIGUOUS""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 100.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-B56539F37AF4C995,ENTITY_CONTROL_TRUTH,CE-0101,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0101"",""truth_category"":""BENIGN_OR_AMBIGUOUS""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 101.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-A4ED53F06B1C2023,ENTITY_CONTROL_TRUTH,CE-0102,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0102"",""truth_category"":""BENIGN_OR_AMBIGUOUS""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 102.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-BDFB894C9176012C,ENTITY_CONTROL_TRUTH,CE-0103,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0103"",""truth_category"":""BENIGN_OR_AMBIGUOUS""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 103.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-8876FA6DB8626248,ENTITY_CONTROL_TRUTH,CE-0104,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0104"",""truth_category"":""BENIGN_OR_AMBIGUOUS""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 104.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-C2F43402A3AF0C04,ENTITY_CONTROL_TRUTH,CE-0105,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0105"",""truth_category"":""BENIGN_OR_AMBIGUOUS""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 105.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-5E5336D54F91F319,ENTITY_CONTROL_TRUTH,CE-0106,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0106"",""truth_category"":""BENIGN_OR_AMBIGUOUS""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 106.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-6BBEAA30A2AC6B5B,ENTITY_CONTROL_TRUTH,CE-0107,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0107"",""truth_category"":""BENIGN_OR_AMBIGUOUS""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 107.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-CEC0BD9B2A4714E6,ENTITY_CONTROL_TRUTH,CE-0108,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0108"",""truth_category"":""BENIGN_OR_AMBIGUOUS""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 108.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-6414E73A921F8C4A,ENTITY_CONTROL_TRUTH,CE-0109,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0109"",""truth_category"":""BENIGN_OR_AMBIGUOUS""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 109.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-095A8187A573ACDE,ENTITY_CONTROL_TRUTH,CE-0110,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0110"",""truth_category"":""BENIGN_OR_AMBIGUOUS""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 110.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-FB337F8C34C39412,ENTITY_CONTROL_TRUTH,CE-0111,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0111"",""truth_category"":""BENIGN_OR_AMBIGUOUS""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 111.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-0EFBDF55E5B95A83,ENTITY_CONTROL_TRUTH,CE-0112,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0112"",""truth_category"":""BENIGN_OR_AMBIGUOUS""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 112.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-26B540AD2525033D,ENTITY_CONTROL_TRUTH,CE-0113,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0113"",""truth_category"":""BENIGN_OR_AMBIGUOUS""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 113.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-B296E2802C12686C,ENTITY_CONTROL_TRUTH,CE-0114,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0114"",""truth_category"":""BENIGN_OR_AMBIGUOUS""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 114.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-F8420FC9D02C7150,ENTITY_CONTROL_TRUTH,CE-0115,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0115"",""truth_category"":""BENIGN_OR_AMBIGUOUS""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 115.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-BC8F68B86E9526AF,ENTITY_CONTROL_TRUTH,CE-0116,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0116"",""truth_category"":""BENIGN_OR_AMBIGUOUS""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 116.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-1BDEFF43CF136BFF,ENTITY_CONTROL_TRUTH,CE-0117,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0117"",""truth_category"":""BENIGN_OR_AMBIGUOUS""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 117.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-12288B3A248D4CD6,ENTITY_CONTROL_TRUTH,CE-0118,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0118"",""truth_category"":""BENIGN_OR_AMBIGUOUS""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 118.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-C6D1ACAF87798655,ENTITY_CONTROL_TRUTH,CE-0119,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0119"",""truth_category"":""BENIGN_OR_AMBIGUOUS""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 119.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-DA29AB55719D9801,ENTITY_CONTROL_TRUTH,CE-0120,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0120"",""truth_category"":""BENIGN_OR_AMBIGUOUS""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 120.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-828A9A6B9225F9C0,ENTITY_CONTROL_TRUTH,CE-0121,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0121"",""truth_category"":""LAWFUL_COMPARATOR""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 121.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-69E43368CF3D3365,ENTITY_CONTROL_TRUTH,CE-0122,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0122"",""truth_category"":""LAWFUL_COMPARATOR""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 122.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-1CB8031B12486330,ENTITY_CONTROL_TRUTH,CE-0123,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0123"",""truth_category"":""LAWFUL_COMPARATOR""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 123.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-A0D47970FD222CB9,ENTITY_CONTROL_TRUTH,CE-0124,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0124"",""truth_category"":""LAWFUL_COMPARATOR""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 124.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-3D2877D498B54408,ENTITY_CONTROL_TRUTH,CE-0125,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0125"",""truth_category"":""LAWFUL_COMPARATOR""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 125.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-AA3F220B5393D10E,ENTITY_CONTROL_TRUTH,CE-0126,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0126"",""truth_category"":""LAWFUL_COMPARATOR""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 126.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-3EF55656DBC895AF,ENTITY_CONTROL_TRUTH,CE-0127,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0127"",""truth_category"":""LAWFUL_COMPARATOR""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 127.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-480BA13F6A5EEA87,ENTITY_CONTROL_TRUTH,CE-0128,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0128"",""truth_category"":""LAWFUL_COMPARATOR""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 128.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-BC61921E182B4644,ENTITY_CONTROL_TRUTH,CE-0129,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0129"",""truth_category"":""LAWFUL_COMPARATOR""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 129.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-E12BDC1F86B9EEF7,ENTITY_CONTROL_TRUTH,CE-0130,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0130"",""truth_category"":""LAWFUL_COMPARATOR""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 130.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-6988F964B7AE26DB,ENTITY_CONTROL_TRUTH,CE-0131,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0131"",""truth_category"":""LAWFUL_COMPARATOR""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 131.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-704C35D6F525B7BC,ENTITY_CONTROL_TRUTH,CE-0132,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0132"",""truth_category"":""LAWFUL_COMPARATOR""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 132.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-F922C162F0CD2F16,ENTITY_CONTROL_TRUTH,CE-0133,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0133"",""truth_category"":""LAWFUL_COMPARATOR""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 133.",2026.07.19.2
PANAMA_PAWPERS,ASSERT-ENTITY_CONTROL_TRUTH-68B52877C131B693,ENTITY_CONTROL_TRUTH,CE-0134,"[""DECLARED_OR_NONE""]","{""beneficial_owner_truth_id"":""DECLARED_OR_NONE"",""corporate_entity_id"":""CE-0134"",""truth_category"":""LAWFUL_COMPARATOR""}",REQUIRED,"Converted protected truth row from entity_control_truth.csv, source row 134.",2026.07.19.2
