case_id,profile_code,relationship_id,relationship_family,relationship_type,source_record_id,target_record_id,directed,event_time,weight,supporting_record_ids_json,safe_summary,provenance,safe_attributes_json,snapshot_version
PHANTOM_VET,ADULT,REF-94E61DA99A1A2D378B71,SOURCE_REFERENCE,REFERENCES_CLAIM_ID,CL-00100-03,CLM-00100,true,,,"[""CL-00100-03""]",CL-00100-03 references CLM-00100 through claim_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""claim_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-2AC150B35FDF941DC394,SOURCE_REFERENCE,REFERENCES_PROCEDURE_EVENT_ID,CL-00100-03,PE-0100-03,true,,,"[""CL-00100-03""]",CL-00100-03 references PE-0100-03 through procedure_event_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""procedure_event_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-2D2EC4EEF9909A01FE61,SOURCE_REFERENCE,REFERENCES_CLAIM_ID,CL-00100-04,CLM-00100,true,,,"[""CL-00100-04""]",CL-00100-04 references CLM-00100 through claim_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""claim_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-A5092E567E0F5D0A26A6,SOURCE_REFERENCE,REFERENCES_PROCEDURE_EVENT_ID,CL-00100-04,PE-0100-04,true,,,"[""CL-00100-04""]",CL-00100-04 references PE-0100-04 through procedure_event_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""procedure_event_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-8F17240B0B9589C06BA5,SOURCE_REFERENCE,REFERENCES_CLAIM_ID,CL-00101-01,CLM-00101,true,,,"[""CL-00101-01""]",CL-00101-01 references CLM-00101 through claim_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""claim_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-03AD2542162099B6840E,SOURCE_REFERENCE,REFERENCES_PROCEDURE_EVENT_ID,CL-00101-01,PE-0101-01,true,,,"[""CL-00101-01""]",CL-00101-01 references PE-0101-01 through procedure_event_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""procedure_event_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-9EF494849C4CCFFDBAF8,SOURCE_REFERENCE,REFERENCES_CLAIM_ID,CL-00101-02,CLM-00101,true,,,"[""CL-00101-02""]",CL-00101-02 references CLM-00101 through claim_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""claim_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-40627291CBE5ADFBFFF8,SOURCE_REFERENCE,REFERENCES_PROCEDURE_EVENT_ID,CL-00101-02,PE-0101-02,true,,,"[""CL-00101-02""]",CL-00101-02 references PE-0101-02 through procedure_event_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""procedure_event_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-8A66752277D59DA68E7C,SOURCE_REFERENCE,REFERENCES_LAB_ORDER_ID,CL-00101-02,LABO-0101,true,,,"[""CL-00101-02""]",CL-00101-02 references LABO-0101 through lab_order_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""lab_order_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-9AD35442F05A6BBAF1F3,SOURCE_REFERENCE,REFERENCES_CLAIM_ID,CL-00101-03,CLM-00101,true,,,"[""CL-00101-03""]",CL-00101-03 references CLM-00101 through claim_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""claim_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-2A1CCA2B9577AD3A42F7,SOURCE_REFERENCE,REFERENCES_PROCEDURE_EVENT_ID,CL-00101-03,PE-0101-03,true,,,"[""CL-00101-03""]",CL-00101-03 references PE-0101-03 through procedure_event_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""procedure_event_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-336C925460B4AF0E00AC,SOURCE_REFERENCE,REFERENCES_CLAIM_ID,CL-00101-04,CLM-00101,true,,,"[""CL-00101-04""]",CL-00101-04 references CLM-00101 through claim_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""claim_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-131A584F6CFD6B630EA2,SOURCE_REFERENCE,REFERENCES_PROCEDURE_EVENT_ID,CL-00101-04,PE-0101-04,true,,,"[""CL-00101-04""]",CL-00101-04 references PE-0101-04 through procedure_event_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""procedure_event_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-8BD3B70F7605A04EDF44,SOURCE_REFERENCE,REFERENCES_CLAIM_ID,CL-00102-01,CLM-00102,true,,,"[""CL-00102-01""]",CL-00102-01 references CLM-00102 through claim_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""claim_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-F13A5361E2342312D775,SOURCE_REFERENCE,REFERENCES_PROCEDURE_EVENT_ID,CL-00102-01,PE-0102-01,true,,,"[""CL-00102-01""]",CL-00102-01 references PE-0102-01 through procedure_event_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""procedure_event_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-9B751717B9AE88C2BFCF,SOURCE_REFERENCE,REFERENCES_CLAIM_ID,CL-00102-02,CLM-00102,true,,,"[""CL-00102-02""]",CL-00102-02 references CLM-00102 through claim_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""claim_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-CEE6FE5B36415D2993BD,SOURCE_REFERENCE,REFERENCES_PROCEDURE_EVENT_ID,CL-00102-02,PE-0102-02,true,,,"[""CL-00102-02""]",CL-00102-02 references PE-0102-02 through procedure_event_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""procedure_event_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-BD251721FC756EB03745,SOURCE_REFERENCE,REFERENCES_LAB_ORDER_ID,CL-00102-02,LABO-0102,true,,,"[""CL-00102-02""]",CL-00102-02 references LABO-0102 through lab_order_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""lab_order_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-0630E4AFC13B816EEF8C,SOURCE_REFERENCE,REFERENCES_CLAIM_ID,CL-00102-03,CLM-00102,true,,,"[""CL-00102-03""]",CL-00102-03 references CLM-00102 through claim_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""claim_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-D79BE49C20B1631AAAED,SOURCE_REFERENCE,REFERENCES_PROCEDURE_EVENT_ID,CL-00102-03,PE-0102-03,true,,,"[""CL-00102-03""]",CL-00102-03 references PE-0102-03 through procedure_event_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""procedure_event_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-BA0ED9DE22B31EFE3304,SOURCE_REFERENCE,REFERENCES_CLAIM_ID,CL-00102-04,CLM-00102,true,,,"[""CL-00102-04""]",CL-00102-04 references CLM-00102 through claim_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""claim_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-65744934E90336AB89E4,SOURCE_REFERENCE,REFERENCES_PROCEDURE_EVENT_ID,CL-00102-04,PE-0102-04,true,,,"[""CL-00102-04""]",CL-00102-04 references PE-0102-04 through procedure_event_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""procedure_event_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-B2158EFB64A6F023E52B,SOURCE_REFERENCE,REFERENCES_CLAIM_ID,CL-00103-01,CLM-00103,true,,,"[""CL-00103-01""]",CL-00103-01 references CLM-00103 through claim_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""claim_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-9F69F7AAAEE31B3EBA09,SOURCE_REFERENCE,REFERENCES_PROCEDURE_EVENT_ID,CL-00103-01,PE-0103-01,true,,,"[""CL-00103-01""]",CL-00103-01 references PE-0103-01 through procedure_event_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""procedure_event_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-7778E226086FE1D9B984,SOURCE_REFERENCE,REFERENCES_CLAIM_ID,CL-00103-02,CLM-00103,true,,,"[""CL-00103-02""]",CL-00103-02 references CLM-00103 through claim_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""claim_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-0861FF8F171F64F2F78A,SOURCE_REFERENCE,REFERENCES_PROCEDURE_EVENT_ID,CL-00103-02,PE-0103-02,true,,,"[""CL-00103-02""]",CL-00103-02 references PE-0103-02 through procedure_event_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""procedure_event_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-1FDB0726B978F2CE2FF7,SOURCE_REFERENCE,REFERENCES_CLAIM_ID,CL-00103-03,CLM-00103,true,,,"[""CL-00103-03""]",CL-00103-03 references CLM-00103 through claim_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""claim_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-A61635426026F1E75F71,SOURCE_REFERENCE,REFERENCES_PROCEDURE_EVENT_ID,CL-00103-03,PE-0103-03,true,,,"[""CL-00103-03""]",CL-00103-03 references PE-0103-03 through procedure_event_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""procedure_event_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-81E4112A704E68FCE97A,SOURCE_REFERENCE,REFERENCES_CLAIM_ID,CL-00103-04,CLM-00103,true,,,"[""CL-00103-04""]",CL-00103-04 references CLM-00103 through claim_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""claim_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-77FF85091605A92EDDB3,SOURCE_REFERENCE,REFERENCES_PROCEDURE_EVENT_ID,CL-00103-04,PE-0103-04,true,,,"[""CL-00103-04""]",CL-00103-04 references PE-0103-04 through procedure_event_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""procedure_event_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-0246F64B59EAA065B5DF,SOURCE_REFERENCE,REFERENCES_CLAIM_ID,CL-00104-01,CLM-00104,true,,,"[""CL-00104-01""]",CL-00104-01 references CLM-00104 through claim_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""claim_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-831048B9746A2BDB6C87,SOURCE_REFERENCE,REFERENCES_PROCEDURE_EVENT_ID,CL-00104-01,PE-0104-01,true,,,"[""CL-00104-01""]",CL-00104-01 references PE-0104-01 through procedure_event_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""procedure_event_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-2E1DA43E36F20834265B,SOURCE_REFERENCE,REFERENCES_CLAIM_ID,CL-00104-02,CLM-00104,true,,,"[""CL-00104-02""]",CL-00104-02 references CLM-00104 through claim_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""claim_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-D98AC2AE805B182C0670,SOURCE_REFERENCE,REFERENCES_PROCEDURE_EVENT_ID,CL-00104-02,PE-0104-02,true,,,"[""CL-00104-02""]",CL-00104-02 references PE-0104-02 through procedure_event_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""procedure_event_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-AE8AB04CF5AC94BF4A47,SOURCE_REFERENCE,REFERENCES_LAB_ORDER_ID,CL-00104-02,LABO-0104,true,,,"[""CL-00104-02""]",CL-00104-02 references LABO-0104 through lab_order_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""lab_order_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-A968156AE305D67A5268,SOURCE_REFERENCE,REFERENCES_CLAIM_ID,CL-00104-03,CLM-00104,true,,,"[""CL-00104-03""]",CL-00104-03 references CLM-00104 through claim_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""claim_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-C629AEC54D19A47F9D7F,SOURCE_REFERENCE,REFERENCES_PROCEDURE_EVENT_ID,CL-00104-03,PE-0104-03,true,,,"[""CL-00104-03""]",CL-00104-03 references PE-0104-03 through procedure_event_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""procedure_event_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-8DC60FB551EF8BB5B325,SOURCE_REFERENCE,REFERENCES_CLAIM_ID,CL-00104-04,CLM-00104,true,,,"[""CL-00104-04""]",CL-00104-04 references CLM-00104 through claim_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""claim_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-769AE1CAAFA51A851D32,SOURCE_REFERENCE,REFERENCES_PROCEDURE_EVENT_ID,CL-00104-04,PE-0104-04,true,,,"[""CL-00104-04""]",CL-00104-04 references PE-0104-04 through procedure_event_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""procedure_event_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-C30BA4946EA54D6F2723,SOURCE_REFERENCE,REFERENCES_CLAIM_ID,CL-00105-01,CLM-00105,true,,,"[""CL-00105-01""]",CL-00105-01 references CLM-00105 through claim_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""claim_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-9D01CAA1486596ED1EA0,SOURCE_REFERENCE,REFERENCES_PROCEDURE_EVENT_ID,CL-00105-01,PE-0105-01,true,,,"[""CL-00105-01""]",CL-00105-01 references PE-0105-01 through procedure_event_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""procedure_event_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-375CD710780F38E2B479,SOURCE_REFERENCE,REFERENCES_CLAIM_ID,CL-00105-02,CLM-00105,true,,,"[""CL-00105-02""]",CL-00105-02 references CLM-00105 through claim_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""claim_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-4C6F8BE0409B2DC156F0,SOURCE_REFERENCE,REFERENCES_PROCEDURE_EVENT_ID,CL-00105-02,PE-0105-02,true,,,"[""CL-00105-02""]",CL-00105-02 references PE-0105-02 through procedure_event_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""procedure_event_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-7090779AFBDF0984B218,SOURCE_REFERENCE,REFERENCES_LAB_ORDER_ID,CL-00105-02,LABO-0105,true,,,"[""CL-00105-02""]",CL-00105-02 references LABO-0105 through lab_order_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""lab_order_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-2A35C2A60EA31FD3D493,SOURCE_REFERENCE,REFERENCES_CLAIM_ID,CL-00105-03,CLM-00105,true,,,"[""CL-00105-03""]",CL-00105-03 references CLM-00105 through claim_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""claim_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-3B49F9E9C851D64FFDE7,SOURCE_REFERENCE,REFERENCES_PROCEDURE_EVENT_ID,CL-00105-03,PE-0105-03,true,,,"[""CL-00105-03""]",CL-00105-03 references PE-0105-03 through procedure_event_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""procedure_event_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-3E3B59B68CD13B8F2C4C,SOURCE_REFERENCE,REFERENCES_CLAIM_ID,CL-00105-04,CLM-00105,true,,,"[""CL-00105-04""]",CL-00105-04 references CLM-00105 through claim_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""claim_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-B7C19B43D57AFA07C444,SOURCE_REFERENCE,REFERENCES_PROCEDURE_EVENT_ID,CL-00105-04,PE-0105-04,true,,,"[""CL-00105-04""]",CL-00105-04 references PE-0105-04 through procedure_event_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""procedure_event_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-1B43DAA29812477D7C53,SOURCE_REFERENCE,REFERENCES_CLAIM_ID,CL-00106-01,CLM-00106,true,,,"[""CL-00106-01""]",CL-00106-01 references CLM-00106 through claim_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""claim_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-109EAE82F9B79DE46FE9,SOURCE_REFERENCE,REFERENCES_PROCEDURE_EVENT_ID,CL-00106-01,PE-0106-01,true,,,"[""CL-00106-01""]",CL-00106-01 references PE-0106-01 through procedure_event_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""procedure_event_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-2E9EA7EE6BACF6676113,SOURCE_REFERENCE,REFERENCES_CLAIM_ID,CL-00106-02,CLM-00106,true,,,"[""CL-00106-02""]",CL-00106-02 references CLM-00106 through claim_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""claim_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-4A8884F4671D20E321FA,SOURCE_REFERENCE,REFERENCES_PROCEDURE_EVENT_ID,CL-00106-02,PE-0106-02,true,,,"[""CL-00106-02""]",CL-00106-02 references PE-0106-02 through procedure_event_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""procedure_event_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-3C84DC078CE5373FFB80,SOURCE_REFERENCE,REFERENCES_LAB_ORDER_ID,CL-00106-02,LABO-0106,true,,,"[""CL-00106-02""]",CL-00106-02 references LABO-0106 through lab_order_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""lab_order_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-6F9B2ADAA93CB69BEAFC,SOURCE_REFERENCE,REFERENCES_CLAIM_ID,CL-00106-03,CLM-00106,true,,,"[""CL-00106-03""]",CL-00106-03 references CLM-00106 through claim_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""claim_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-17DF656B0FDF8C429F84,SOURCE_REFERENCE,REFERENCES_PROCEDURE_EVENT_ID,CL-00106-03,PE-0106-03,true,,,"[""CL-00106-03""]",CL-00106-03 references PE-0106-03 through procedure_event_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""procedure_event_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-B6D1ABFC3B330B6D7C54,SOURCE_REFERENCE,REFERENCES_CLAIM_ID,CL-00106-04,CLM-00106,true,,,"[""CL-00106-04""]",CL-00106-04 references CLM-00106 through claim_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""claim_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-2994BA3D44366CD82E30,SOURCE_REFERENCE,REFERENCES_PROCEDURE_EVENT_ID,CL-00106-04,PE-0106-04,true,,,"[""CL-00106-04""]",CL-00106-04 references PE-0106-04 through procedure_event_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""procedure_event_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-ED8C777BA5A62E285EE7,SOURCE_REFERENCE,REFERENCES_CLAIM_ID,CL-00107-01,CLM-00107,true,,,"[""CL-00107-01""]",CL-00107-01 references CLM-00107 through claim_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""claim_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-133FB6D1F1FDA550B67A,SOURCE_REFERENCE,REFERENCES_PROCEDURE_EVENT_ID,CL-00107-01,PE-0107-01,true,,,"[""CL-00107-01""]",CL-00107-01 references PE-0107-01 through procedure_event_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""procedure_event_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-92D07316BF396524F3E1,SOURCE_REFERENCE,REFERENCES_CLAIM_ID,CL-00107-02,CLM-00107,true,,,"[""CL-00107-02""]",CL-00107-02 references CLM-00107 through claim_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""claim_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-AFBEE7E9B5BE0ADB31F3,SOURCE_REFERENCE,REFERENCES_PROCEDURE_EVENT_ID,CL-00107-02,PE-0107-02,true,,,"[""CL-00107-02""]",CL-00107-02 references PE-0107-02 through procedure_event_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""procedure_event_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-F664ADAEA0379FBB0D8C,SOURCE_REFERENCE,REFERENCES_CLAIM_ID,CL-00107-03,CLM-00107,true,,,"[""CL-00107-03""]",CL-00107-03 references CLM-00107 through claim_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""claim_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-0249EADC56A03988E244,SOURCE_REFERENCE,REFERENCES_PROCEDURE_EVENT_ID,CL-00107-03,PE-0107-03,true,,,"[""CL-00107-03""]",CL-00107-03 references PE-0107-03 through procedure_event_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""procedure_event_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-2FC46FA00E1C2DA5D733,SOURCE_REFERENCE,REFERENCES_CLAIM_ID,CL-00107-04,CLM-00107,true,,,"[""CL-00107-04""]",CL-00107-04 references CLM-00107 through claim_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""claim_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-984C85DBDEEC47B4E4A3,SOURCE_REFERENCE,REFERENCES_PROCEDURE_EVENT_ID,CL-00107-04,PE-0107-04,true,,,"[""CL-00107-04""]",CL-00107-04 references PE-0107-04 through procedure_event_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""procedure_event_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-1511F5720593B8B1FA2E,SOURCE_REFERENCE,REFERENCES_CLAIM_ID,CL-00108-01,CLM-00108,true,,,"[""CL-00108-01""]",CL-00108-01 references CLM-00108 through claim_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""claim_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-84DD1FDC01A99BB4796E,SOURCE_REFERENCE,REFERENCES_PROCEDURE_EVENT_ID,CL-00108-01,PE-0108-01,true,,,"[""CL-00108-01""]",CL-00108-01 references PE-0108-01 through procedure_event_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""procedure_event_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-5948D77C779BBDA4F219,SOURCE_REFERENCE,REFERENCES_CLAIM_ID,CL-00108-02,CLM-00108,true,,,"[""CL-00108-02""]",CL-00108-02 references CLM-00108 through claim_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""claim_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-221ADF7A52B194AE6966,SOURCE_REFERENCE,REFERENCES_PROCEDURE_EVENT_ID,CL-00108-02,PE-0108-02,true,,,"[""CL-00108-02""]",CL-00108-02 references PE-0108-02 through procedure_event_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""procedure_event_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-D41BF91B1D701F750FAE,SOURCE_REFERENCE,REFERENCES_LAB_ORDER_ID,CL-00108-02,LABO-0108,true,,,"[""CL-00108-02""]",CL-00108-02 references LABO-0108 through lab_order_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""lab_order_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-B57A1D25217B23E73D23,SOURCE_REFERENCE,REFERENCES_CLAIM_ID,CL-00108-03,CLM-00108,true,,,"[""CL-00108-03""]",CL-00108-03 references CLM-00108 through claim_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""claim_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-A18AE3EDE6CCB000440D,SOURCE_REFERENCE,REFERENCES_PROCEDURE_EVENT_ID,CL-00108-03,PE-0108-03,true,,,"[""CL-00108-03""]",CL-00108-03 references PE-0108-03 through procedure_event_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""procedure_event_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-5A26F5DDD70E7F9D6746,SOURCE_REFERENCE,REFERENCES_CLAIM_ID,CL-00108-04,CLM-00108,true,,,"[""CL-00108-04""]",CL-00108-04 references CLM-00108 through claim_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""claim_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-0073B54325BEFCD44389,SOURCE_REFERENCE,REFERENCES_PROCEDURE_EVENT_ID,CL-00108-04,PE-0108-04,true,,,"[""CL-00108-04""]",CL-00108-04 references PE-0108-04 through procedure_event_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""procedure_event_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-14BC7B2124C1B11AA1A1,SOURCE_REFERENCE,REFERENCES_CLAIM_ID,CL-00109-01,CLM-00109,true,,,"[""CL-00109-01""]",CL-00109-01 references CLM-00109 through claim_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""claim_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-05849F4399BBF5BEC201,SOURCE_REFERENCE,REFERENCES_PROCEDURE_EVENT_ID,CL-00109-01,PE-0109-01,true,,,"[""CL-00109-01""]",CL-00109-01 references PE-0109-01 through procedure_event_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""procedure_event_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-4688E0633E17C896DA05,SOURCE_REFERENCE,REFERENCES_CLAIM_ID,CL-00109-02,CLM-00109,true,,,"[""CL-00109-02""]",CL-00109-02 references CLM-00109 through claim_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""claim_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-358B7AA4E1D14C7535A0,SOURCE_REFERENCE,REFERENCES_PROCEDURE_EVENT_ID,CL-00109-02,PE-0109-02,true,,,"[""CL-00109-02""]",CL-00109-02 references PE-0109-02 through procedure_event_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""procedure_event_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-CB1414EEC5CF1E78AF29,SOURCE_REFERENCE,REFERENCES_LAB_ORDER_ID,CL-00109-02,LABO-0109,true,,,"[""CL-00109-02""]",CL-00109-02 references LABO-0109 through lab_order_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""lab_order_id""}",2026.07.18.1
PHANTOM_VET,ADULT,REF-9B11D21C13ADD4A31C35,SOURCE_REFERENCE,REFERENCES_CLAIM_ID,CL-00109-03,CLM-00109,true,,,"[""CL-00109-03""]",CL-00109-03 references CLM-00109 through claim_id.,genie/adult/claim_lines.csv,"{""inferred"":true,""source_column"":""claim_id""}",2026.07.18.1
