case_id,profile_code,relationship_id,relationship_family,relationship_type,source_record_id,target_record_id,directed,event_time,weight,supporting_record_ids_json,player_safe_summary,provenance,safe_attributes_json,snapshot_version
PANAMA_PAWPERS,SENIOR,REL-002842,DIRECT_SOURCE,NOMINEE_FOR,PR-EF2EAED4-01,CE-0039,true,2020-07-06,,"[""NOM-0039""]",Nominee agreement associates this person and entity.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002843,DIRECT_SOURCE,MENTIONS,PR-MARCELLUS-01,NOM-0039,true,2020-07-06,,"[""NOM-0039""]",Agreement records an instructing party.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002844,DIRECT_SOURCE,NOMINEE_FOR,PR-B2EDC3C9-01,CE-0040,true,2020-07-10,,"[""NOM-0040""]",Nominee agreement associates this person and entity.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002845,DIRECT_SOURCE,MENTIONS,PR-NOLAN-01,NOM-0040,true,2020-07-10,,"[""NOM-0040""]",Agreement records an instructing party.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002846,DIRECT_SOURCE,NOMINEE_FOR,PR-A789C077-01,CE-0041,true,2020-07-14,,"[""NOM-0041""]",Nominee agreement associates this person and entity.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002847,DIRECT_SOURCE,MENTIONS,PR-NOLAN-01,NOM-0041,true,2020-07-14,,"[""NOM-0041""]",Agreement records an instructing party.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002848,DIRECT_SOURCE,NOMINEE_FOR,PR-DCF6F6B7-01,CE-0042,true,2020-07-18,,"[""NOM-0042""]",Nominee agreement associates this person and entity.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002849,DIRECT_SOURCE,MENTIONS,PR-MARCELLUS-01,NOM-0042,true,2020-07-18,,"[""NOM-0042""]",Agreement records an instructing party.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002850,DIRECT_SOURCE,NOMINEE_FOR,PR-924007E3-01,CE-0043,true,2020-07-22,,"[""NOM-0043""]",Nominee agreement associates this person and entity.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002851,DIRECT_SOURCE,MENTIONS,PR-NOLAN-01,NOM-0043,true,2020-07-22,,"[""NOM-0043""]",Agreement records an instructing party.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002852,DIRECT_SOURCE,NOMINEE_FOR,PR-420E10EC-01,CE-0044,true,2020-07-26,,"[""NOM-0044""]",Nominee agreement associates this person and entity.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002853,DIRECT_SOURCE,MENTIONS,PR-NOLAN-01,NOM-0044,true,2020-07-26,,"[""NOM-0044""]",Agreement records an instructing party.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002854,DIRECT_SOURCE,NOMINEE_FOR,PR-DBA7E79E-01,CE-0045,true,2020-07-30,,"[""NOM-0045""]",Nominee agreement associates this person and entity.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002855,DIRECT_SOURCE,MENTIONS,PR-MARCELLUS-01,NOM-0045,true,2020-07-30,,"[""NOM-0045""]",Agreement records an instructing party.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002856,DIRECT_SOURCE,NOMINEE_FOR,PR-800377B3-01,CE-0046,true,2020-08-03,,"[""NOM-0046""]",Nominee agreement associates this person and entity.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002857,DIRECT_SOURCE,MENTIONS,PR-NOLAN-01,NOM-0046,true,2020-08-03,,"[""NOM-0046""]",Agreement records an instructing party.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002858,DIRECT_SOURCE,NOMINEE_FOR,PR-9674CD14-01,CE-0047,true,2020-08-07,,"[""NOM-0047""]",Nominee agreement associates this person and entity.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002859,DIRECT_SOURCE,MENTIONS,PR-NOLAN-01,NOM-0047,true,2020-08-07,,"[""NOM-0047""]",Agreement records an instructing party.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002860,DIRECT_SOURCE,NOMINEE_FOR,PR-0A02FE93-01,CE-0048,true,2020-08-11,,"[""NOM-0048""]",Nominee agreement associates this person and entity.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002861,DIRECT_SOURCE,MENTIONS,PR-MARCELLUS-01,NOM-0048,true,2020-08-11,,"[""NOM-0048""]",Agreement records an instructing party.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002862,DIRECT_SOURCE,NOMINEE_FOR,PR-DBC73925-01,CE-0049,true,2020-08-15,,"[""NOM-0049""]",Nominee agreement associates this person and entity.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002863,DIRECT_SOURCE,MENTIONS,PR-NOLAN-01,NOM-0049,true,2020-08-15,,"[""NOM-0049""]",Agreement records an instructing party.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002864,DIRECT_SOURCE,NOMINEE_FOR,PR-CA1C993C-01,CE-0050,true,2020-08-19,,"[""NOM-0050""]",Nominee agreement associates this person and entity.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002865,DIRECT_SOURCE,MENTIONS,PR-NOLAN-01,NOM-0050,true,2020-08-19,,"[""NOM-0050""]",Agreement records an instructing party.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002866,DIRECT_SOURCE,NOMINEE_FOR,PR-84B547AA-01,CE-0051,true,2020-08-23,,"[""NOM-0051""]",Nominee agreement associates this person and entity.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002867,DIRECT_SOURCE,MENTIONS,PR-MARCELLUS-01,NOM-0051,true,2020-08-23,,"[""NOM-0051""]",Agreement records an instructing party.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002868,DIRECT_SOURCE,NOMINEE_FOR,PR-6A5643D3-01,CE-0052,true,2020-08-27,,"[""NOM-0052""]",Nominee agreement associates this person and entity.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002869,DIRECT_SOURCE,MENTIONS,PR-NOLAN-01,NOM-0052,true,2020-08-27,,"[""NOM-0052""]",Agreement records an instructing party.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002870,DIRECT_SOURCE,NOMINEE_FOR,PR-C0A257C2-01,CE-0053,true,2020-08-31,,"[""NOM-0053""]",Nominee agreement associates this person and entity.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002871,DIRECT_SOURCE,MENTIONS,PR-NOLAN-01,NOM-0053,true,2020-08-31,,"[""NOM-0053""]",Agreement records an instructing party.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002872,DIRECT_SOURCE,NOMINEE_FOR,PR-F4BE405C-01,CE-0054,true,2020-09-04,,"[""NOM-0054""]",Nominee agreement associates this person and entity.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002873,DIRECT_SOURCE,MENTIONS,PR-MARCELLUS-01,NOM-0054,true,2020-09-04,,"[""NOM-0054""]",Agreement records an instructing party.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002874,DIRECT_SOURCE,NOMINEE_FOR,PR-FED14EDF-01,CE-0055,true,2020-09-08,,"[""NOM-0055""]",Nominee agreement associates this person and entity.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002875,DIRECT_SOURCE,MENTIONS,PR-NOLAN-01,NOM-0055,true,2020-09-08,,"[""NOM-0055""]",Agreement records an instructing party.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002876,DIRECT_SOURCE,NOMINEE_FOR,PR-A959C28B-01,CE-0056,true,2020-09-12,,"[""NOM-0056""]",Nominee agreement associates this person and entity.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002877,DIRECT_SOURCE,MENTIONS,PR-NOLAN-01,NOM-0056,true,2020-09-12,,"[""NOM-0056""]",Agreement records an instructing party.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002878,DIRECT_SOURCE,NOMINEE_FOR,PR-1E936EDD-01,CE-0057,true,2020-09-16,,"[""NOM-0057""]",Nominee agreement associates this person and entity.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002879,DIRECT_SOURCE,MENTIONS,PR-MARCELLUS-01,NOM-0057,true,2020-09-16,,"[""NOM-0057""]",Agreement records an instructing party.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002880,DIRECT_SOURCE,NOMINEE_FOR,PR-70AF3973-01,CE-0058,true,2020-09-20,,"[""NOM-0058""]",Nominee agreement associates this person and entity.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002881,DIRECT_SOURCE,MENTIONS,PR-NOLAN-01,NOM-0058,true,2020-09-20,,"[""NOM-0058""]",Agreement records an instructing party.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002882,DIRECT_SOURCE,NOMINEE_FOR,PR-NOLAN-01,CE-0059,true,2020-09-24,,"[""NOM-0059""]",Nominee agreement associates this person and entity.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002883,DIRECT_SOURCE,MENTIONS,PR-NOLAN-01,NOM-0059,true,2020-09-24,,"[""NOM-0059""]",Agreement records an instructing party.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002884,DIRECT_SOURCE,NOMINEE_FOR,PR-1C7532DC-01,CE-0060,true,2020-09-28,,"[""NOM-0060""]",Nominee agreement associates this person and entity.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002885,DIRECT_SOURCE,MENTIONS,PR-MARCELLUS-01,NOM-0060,true,2020-09-28,,"[""NOM-0060""]",Agreement records an instructing party.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002886,DIRECT_SOURCE,NOMINEE_FOR,PR-7F7A7C18-01,CE-0061,true,2020-10-02,,"[""NOM-0061""]",Nominee agreement associates this person and entity.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002887,DIRECT_SOURCE,MENTIONS,PR-NOLAN-01,NOM-0061,true,2020-10-02,,"[""NOM-0061""]",Agreement records an instructing party.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002888,DIRECT_SOURCE,NOMINEE_FOR,PR-BCB335D1-01,CE-0062,true,2020-10-06,,"[""NOM-0062""]",Nominee agreement associates this person and entity.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002889,DIRECT_SOURCE,MENTIONS,PR-NOLAN-01,NOM-0062,true,2020-10-06,,"[""NOM-0062""]",Agreement records an instructing party.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002890,DIRECT_SOURCE,NOMINEE_FOR,PR-6D8124E9-01,CE-0063,true,2020-10-10,,"[""NOM-0063""]",Nominee agreement associates this person and entity.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002891,DIRECT_SOURCE,MENTIONS,PR-MARCELLUS-01,NOM-0063,true,2020-10-10,,"[""NOM-0063""]",Agreement records an instructing party.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002892,DIRECT_SOURCE,NOMINEE_FOR,PR-9E9905B8-01,CE-0064,true,2020-10-14,,"[""NOM-0064""]",Nominee agreement associates this person and entity.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002893,DIRECT_SOURCE,MENTIONS,PR-NOLAN-01,NOM-0064,true,2020-10-14,,"[""NOM-0064""]",Agreement records an instructing party.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002894,DIRECT_SOURCE,NOMINEE_FOR,PR-F64E5D67-01,CE-0065,true,2020-10-18,,"[""NOM-0065""]",Nominee agreement associates this person and entity.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002895,DIRECT_SOURCE,MENTIONS,PR-NOLAN-01,NOM-0065,true,2020-10-18,,"[""NOM-0065""]",Agreement records an instructing party.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002896,DIRECT_SOURCE,NOMINEE_FOR,PR-70FB4E14-01,CE-0066,true,2020-10-22,,"[""NOM-0066""]",Nominee agreement associates this person and entity.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002897,DIRECT_SOURCE,MENTIONS,PR-MARCELLUS-01,NOM-0066,true,2020-10-22,,"[""NOM-0066""]",Agreement records an instructing party.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002898,DIRECT_SOURCE,NOMINEE_FOR,PR-F498517D-01,CE-0067,true,2020-10-26,,"[""NOM-0067""]",Nominee agreement associates this person and entity.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002899,DIRECT_SOURCE,MENTIONS,PR-NOLAN-01,NOM-0067,true,2020-10-26,,"[""NOM-0067""]",Agreement records an instructing party.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002900,DIRECT_SOURCE,NOMINEE_FOR,PR-EF2EAED4-01,CE-0068,true,2020-10-30,,"[""NOM-0068""]",Nominee agreement associates this person and entity.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002901,DIRECT_SOURCE,MENTIONS,PR-NOLAN-01,NOM-0068,true,2020-10-30,,"[""NOM-0068""]",Agreement records an instructing party.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002902,DIRECT_SOURCE,NOMINEE_FOR,PR-B2EDC3C9-01,CE-0069,true,2020-11-03,,"[""NOM-0069""]",Nominee agreement associates this person and entity.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002903,DIRECT_SOURCE,MENTIONS,PR-MARCELLUS-01,NOM-0069,true,2020-11-03,,"[""NOM-0069""]",Agreement records an instructing party.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002904,DIRECT_SOURCE,NOMINEE_FOR,PR-A789C077-01,CE-0070,true,2020-11-07,,"[""NOM-0070""]",Nominee agreement associates this person and entity.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002905,DIRECT_SOURCE,MENTIONS,PR-NOLAN-01,NOM-0070,true,2020-11-07,,"[""NOM-0070""]",Agreement records an instructing party.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002906,DIRECT_SOURCE,NOMINEE_FOR,PR-DCF6F6B7-01,CE-0071,true,2020-11-11,,"[""NOM-0071""]",Nominee agreement associates this person and entity.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002907,DIRECT_SOURCE,MENTIONS,PR-NOLAN-01,NOM-0071,true,2020-11-11,,"[""NOM-0071""]",Agreement records an instructing party.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002908,DIRECT_SOURCE,NOMINEE_FOR,PR-924007E3-01,CE-0072,true,2020-11-15,,"[""NOM-0072""]",Nominee agreement associates this person and entity.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002909,DIRECT_SOURCE,MENTIONS,PR-MARCELLUS-01,NOM-0072,true,2020-11-15,,"[""NOM-0072""]",Agreement records an instructing party.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002910,DIRECT_SOURCE,NOMINEE_FOR,PR-420E10EC-01,CE-0073,true,2020-11-19,,"[""NOM-0073""]",Nominee agreement associates this person and entity.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002911,DIRECT_SOURCE,MENTIONS,PR-NOLAN-01,NOM-0073,true,2020-11-19,,"[""NOM-0073""]",Agreement records an instructing party.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002912,DIRECT_SOURCE,NOMINEE_FOR,PR-DBA7E79E-01,CE-0074,true,2020-11-23,,"[""NOM-0074""]",Nominee agreement associates this person and entity.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002913,DIRECT_SOURCE,MENTIONS,PR-NOLAN-01,NOM-0074,true,2020-11-23,,"[""NOM-0074""]",Agreement records an instructing party.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002914,DIRECT_SOURCE,NOMINEE_FOR,PR-800377B3-01,CE-0075,true,2020-11-27,,"[""NOM-0075""]",Nominee agreement associates this person and entity.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002915,DIRECT_SOURCE,MENTIONS,PR-MARCELLUS-01,NOM-0075,true,2020-11-27,,"[""NOM-0075""]",Agreement records an instructing party.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002916,DIRECT_SOURCE,NOMINEE_FOR,PR-9674CD14-01,CE-0076,true,2020-12-01,,"[""NOM-0076""]",Nominee agreement associates this person and entity.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002917,DIRECT_SOURCE,MENTIONS,PR-NOLAN-01,NOM-0076,true,2020-12-01,,"[""NOM-0076""]",Agreement records an instructing party.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002918,DIRECT_SOURCE,NOMINEE_FOR,PR-0A02FE93-01,CE-0077,true,2020-12-05,,"[""NOM-0077""]",Nominee agreement associates this person and entity.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002919,DIRECT_SOURCE,MENTIONS,PR-NOLAN-01,NOM-0077,true,2020-12-05,,"[""NOM-0077""]",Agreement records an instructing party.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002920,DIRECT_SOURCE,NOMINEE_FOR,PR-DBC73925-01,CE-0078,true,2020-12-09,,"[""NOM-0078""]",Nominee agreement associates this person and entity.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002921,DIRECT_SOURCE,MENTIONS,PR-MARCELLUS-01,NOM-0078,true,2020-12-09,,"[""NOM-0078""]",Agreement records an instructing party.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002922,DIRECT_SOURCE,NOMINEE_FOR,PR-CA1C993C-01,CE-0079,true,2020-12-13,,"[""NOM-0079""]",Nominee agreement associates this person and entity.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002923,DIRECT_SOURCE,MENTIONS,PR-NOLAN-01,NOM-0079,true,2020-12-13,,"[""NOM-0079""]",Agreement records an instructing party.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002924,DIRECT_SOURCE,NOMINEE_FOR,PR-84B547AA-01,CE-0080,true,2020-12-17,,"[""NOM-0080""]",Nominee agreement associates this person and entity.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002925,DIRECT_SOURCE,MENTIONS,PR-NOLAN-01,NOM-0080,true,2020-12-17,,"[""NOM-0080""]",Agreement records an instructing party.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002926,DIRECT_SOURCE,NOMINEE_FOR,PR-6A5643D3-01,CE-0081,true,2020-12-21,,"[""NOM-0081""]",Nominee agreement associates this person and entity.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002927,DIRECT_SOURCE,MENTIONS,PR-MARCELLUS-01,NOM-0081,true,2020-12-21,,"[""NOM-0081""]",Agreement records an instructing party.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002928,DIRECT_SOURCE,NOMINEE_FOR,PR-C0A257C2-01,CE-0082,true,2020-12-25,,"[""NOM-0082""]",Nominee agreement associates this person and entity.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002929,DIRECT_SOURCE,MENTIONS,PR-NOLAN-01,NOM-0082,true,2020-12-25,,"[""NOM-0082""]",Agreement records an instructing party.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002930,DIRECT_SOURCE,NOMINEE_FOR,PR-F4BE405C-01,CE-0083,true,2020-12-29,,"[""NOM-0083""]",Nominee agreement associates this person and entity.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002931,DIRECT_SOURCE,MENTIONS,PR-NOLAN-01,NOM-0083,true,2020-12-29,,"[""NOM-0083""]",Agreement records an instructing party.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002932,DIRECT_SOURCE,NOMINEE_FOR,PR-FED14EDF-01,CE-0084,true,2021-01-02,,"[""NOM-0084""]",Nominee agreement associates this person and entity.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002933,DIRECT_SOURCE,MENTIONS,PR-MARCELLUS-01,NOM-0084,true,2021-01-02,,"[""NOM-0084""]",Agreement records an instructing party.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002934,DIRECT_SOURCE,NOMINEE_FOR,PR-A959C28B-01,CE-0085,true,2021-01-06,,"[""NOM-0085""]",Nominee agreement associates this person and entity.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002935,DIRECT_SOURCE,MENTIONS,PR-NOLAN-01,NOM-0085,true,2021-01-06,,"[""NOM-0085""]",Agreement records an instructing party.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002936,DIRECT_SOURCE,NOMINEE_FOR,PR-1E936EDD-01,CE-0086,true,2021-01-10,,"[""NOM-0086""]",Nominee agreement associates this person and entity.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002937,DIRECT_SOURCE,MENTIONS,PR-NOLAN-01,NOM-0086,true,2021-01-10,,"[""NOM-0086""]",Agreement records an instructing party.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002938,DIRECT_SOURCE,NOMINEE_FOR,PR-70AF3973-01,CE-0087,true,2021-01-14,,"[""NOM-0087""]",Nominee agreement associates this person and entity.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002939,DIRECT_SOURCE,MENTIONS,PR-MARCELLUS-01,NOM-0087,true,2021-01-14,,"[""NOM-0087""]",Agreement records an instructing party.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002940,DIRECT_SOURCE,NOMINEE_FOR,PR-NOLAN-01,CE-0088,true,2021-01-18,,"[""NOM-0088""]",Nominee agreement associates this person and entity.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002941,DIRECT_SOURCE,MENTIONS,PR-NOLAN-01,NOM-0088,true,2021-01-18,,"[""NOM-0088""]",Agreement records an instructing party.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002942,DIRECT_SOURCE,NOMINEE_FOR,PR-1C7532DC-01,CE-0089,true,2021-01-22,,"[""NOM-0089""]",Nominee agreement associates this person and entity.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002943,DIRECT_SOURCE,MENTIONS,PR-NOLAN-01,NOM-0089,true,2021-01-22,,"[""NOM-0089""]",Agreement records an instructing party.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002944,DIRECT_SOURCE,NOMINEE_FOR,PR-7F7A7C18-01,CE-0090,true,2021-01-26,,"[""NOM-0090""]",Nominee agreement associates this person and entity.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002945,DIRECT_SOURCE,MENTIONS,PR-MARCELLUS-01,NOM-0090,true,2021-01-26,,"[""NOM-0090""]",Agreement records an instructing party.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002946,DIRECT_SOURCE,NOMINEE_FOR,PR-BCB335D1-01,CE-0091,true,2021-01-30,,"[""NOM-0091""]",Nominee agreement associates this person and entity.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002947,DIRECT_SOURCE,MENTIONS,PR-NOLAN-01,NOM-0091,true,2021-01-30,,"[""NOM-0091""]",Agreement records an instructing party.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002948,DIRECT_SOURCE,NOMINEE_FOR,PR-6D8124E9-01,CE-0092,true,2021-02-03,,"[""NOM-0092""]",Nominee agreement associates this person and entity.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002949,DIRECT_SOURCE,MENTIONS,PR-NOLAN-01,NOM-0092,true,2021-02-03,,"[""NOM-0092""]",Agreement records an instructing party.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002950,DIRECT_SOURCE,NOMINEE_FOR,PR-9E9905B8-01,CE-0093,true,2021-02-07,,"[""NOM-0093""]",Nominee agreement associates this person and entity.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002951,DIRECT_SOURCE,MENTIONS,PR-MARCELLUS-01,NOM-0093,true,2021-02-07,,"[""NOM-0093""]",Agreement records an instructing party.,Recorded directly in a source dataset.,{},2026.07.19.2
PANAMA_PAWPERS,SENIOR,REL-002952,DIRECT_SOURCE,NOMINEE_FOR,PR-F64E5D67-01,CE-0094,true,2021-02-11,,"[""NOM-0094""]",Nominee agreement associates this person and entity.,Recorded directly in a source dataset.,{},2026.07.19.2
