case_id,assertion_id,assertion_type,subject_record_id,related_record_ids_json,expected_value_json,severity,description,snapshot_version
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-95872305DB5C4732,CRYPTO_PLATFORM_TRUTH,PAC-0061,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0061"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 61.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-C664C8608ACBEDE4,CRYPTO_PLATFORM_TRUTH,PAC-0062,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0062"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 62.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-14D03054B95416D7,CRYPTO_PLATFORM_TRUTH,PAC-0063,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0063"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 63.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-AC329890C9ABB614,CRYPTO_PLATFORM_TRUTH,PAC-0064,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0064"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 64.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-96E9F5B20B150BB4,CRYPTO_PLATFORM_TRUTH,PAC-0065,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0065"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 65.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-C257153FEB517930,CRYPTO_PLATFORM_TRUTH,PAC-0066,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0066"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 66.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-E11DFD206EB4DC4B,CRYPTO_PLATFORM_TRUTH,PAC-0067,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0067"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 67.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-8A4326F58F59147E,CRYPTO_PLATFORM_TRUTH,PAC-0068,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0068"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 68.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-C05564E7C7570D8F,CRYPTO_PLATFORM_TRUTH,PAC-0069,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0069"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 69.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-A4B8B3B8664EA6B7,CRYPTO_PLATFORM_TRUTH,PAC-0070,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0070"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 70.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-DF19569E6A1165A4,CRYPTO_PLATFORM_TRUTH,PAC-0071,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0071"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 71.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-2AD31195603031BB,CRYPTO_PLATFORM_TRUTH,PAC-0072,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0072"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 72.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-D9DF39A7689380FD,CRYPTO_PLATFORM_TRUTH,PAC-0073,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0073"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 73.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-A30E37B099AF0E9C,CRYPTO_PLATFORM_TRUTH,PAC-0074,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0074"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 74.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-0853A5836F92E76A,CRYPTO_PLATFORM_TRUTH,PAC-0075,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0075"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 75.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-B33D90EA59055587,CRYPTO_PLATFORM_TRUTH,PAC-0076,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0076"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 76.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-F7E001AAB37F5BDC,CRYPTO_PLATFORM_TRUTH,PAC-0077,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0077"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 77.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-CE4E7634E121A869,CRYPTO_PLATFORM_TRUTH,PAC-0078,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0078"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 78.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-AAEAFC2C045AB4E9,CRYPTO_PLATFORM_TRUTH,PAC-0079,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0079"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 79.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-E13D50AD27D20AFB,CRYPTO_PLATFORM_TRUTH,PAC-0080,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0080"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 80.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-7992896053CFEDA6,CRYPTO_PLATFORM_TRUTH,PAC-0081,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0081"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 81.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-6E43628B12749887,CRYPTO_PLATFORM_TRUTH,PAC-0082,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0082"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 82.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-678A613B44B54897,CRYPTO_PLATFORM_TRUTH,PAC-0083,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0083"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 83.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-7A212BD0D36DFEEA,CRYPTO_PLATFORM_TRUTH,PAC-0084,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0084"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 84.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-7C510B781E89AA69,CRYPTO_PLATFORM_TRUTH,PAC-0085,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0085"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 85.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-93BECE00D6A067B1,CRYPTO_PLATFORM_TRUTH,PAC-0086,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0086"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 86.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-6697D64BCEE7B245,CRYPTO_PLATFORM_TRUTH,PAC-0087,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0087"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 87.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-0C4C9C4B0B0EE2BA,CRYPTO_PLATFORM_TRUTH,PAC-0088,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0088"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 88.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-460EE203661CEE9D,CRYPTO_PLATFORM_TRUTH,PAC-0089,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0089"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 89.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-F27F1A97CD1725D1,CRYPTO_PLATFORM_TRUTH,PAC-0090,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0090"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 90.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-19666B698D3D6178,CRYPTO_PLATFORM_TRUTH,PAC-0091,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0091"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 91.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-D572CFE1E108E4DF,CRYPTO_PLATFORM_TRUTH,PAC-0092,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0092"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 92.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-B8E1032098FE9776,CRYPTO_PLATFORM_TRUTH,PAC-0093,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0093"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 93.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-0575485E57D4BA10,CRYPTO_PLATFORM_TRUTH,PAC-0094,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0094"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 94.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-0313E80E00D23403,CRYPTO_PLATFORM_TRUTH,PAC-0095,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0095"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 95.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-C26451668A98F228,CRYPTO_PLATFORM_TRUTH,PAC-0096,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0096"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 96.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-282BA81FDE10ECE1,CRYPTO_PLATFORM_TRUTH,PAC-0097,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0097"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 97.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-FCD851CEAF2202EE,CRYPTO_PLATFORM_TRUTH,PAC-0098,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0098"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 98.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-5A7E80123438D1BC,CRYPTO_PLATFORM_TRUTH,PAC-0099,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0099"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 99.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-FEA0DE16557C87C1,CRYPTO_PLATFORM_TRUTH,PAC-0100,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0100"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 100.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-D86E5374054857D3,CRYPTO_PLATFORM_TRUTH,PAC-0101,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0101"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 101.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-6994406A0A9DAE0D,CRYPTO_PLATFORM_TRUTH,PAC-0102,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0102"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 102.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-15A1CE20BDDEFCB6,CRYPTO_PLATFORM_TRUTH,PAC-0103,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0103"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 103.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-89C4946996D50202,CRYPTO_PLATFORM_TRUTH,PAC-0104,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0104"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 104.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-25C052447C5475E7,CRYPTO_PLATFORM_TRUTH,PAC-0105,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0105"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 105.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-8657A22A7B0D81BC,CRYPTO_PLATFORM_TRUTH,PAC-0106,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0106"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 106.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-A251506F4B973EB3,CRYPTO_PLATFORM_TRUTH,PAC-0107,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0107"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 107.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-01C82C2859D83845,CRYPTO_PLATFORM_TRUTH,PAC-0108,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0108"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 108.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-13918B5985F5AC50,CRYPTO_PLATFORM_TRUTH,PAC-0109,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0109"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 109.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-3C3F8F3CF90C9E79,CRYPTO_PLATFORM_TRUTH,PAC-0110,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0110"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 110.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-E4A22B44B25E518F,CRYPTO_PLATFORM_TRUTH,PAC-0111,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0111"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 111.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-6E57AC0DBE2FBB45,CRYPTO_PLATFORM_TRUTH,PAC-0112,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0112"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 112.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-CC5CDE567D0A49B0,CRYPTO_PLATFORM_TRUTH,PAC-0113,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0113"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 113.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-AD2D2FB7A9F90B8C,CRYPTO_PLATFORM_TRUTH,PAC-0114,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0114"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 114.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-8345A05DACC6BE25,CRYPTO_PLATFORM_TRUTH,PAC-0115,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0115"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 115.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-894FCEA57DBA0B5A,CRYPTO_PLATFORM_TRUTH,PAC-0116,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0116"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 116.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-48D6523242FA5F8D,CRYPTO_PLATFORM_TRUTH,PAC-0117,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0117"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 117.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-79912DAF8B0CA3C8,CRYPTO_PLATFORM_TRUTH,PAC-0118,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0118"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 118.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-13EE47290EB4FF52,CRYPTO_PLATFORM_TRUTH,PAC-0119,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0119"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 119.",2026.07.18.1
CRYPTO_KENNEL_LONG_CON,ASSERT-CRYPTO_PLATFORM_TRUTH-F3896770EFCEB6BD,CRYPTO_PLATFORM_TRUTH,PAC-0120,"[""O-CRYPTOKENNEL""]","{""controller_entity_id"":""O-CRYPTOKENNEL"",""platform_account_id"":""PAC-0120"",""platform_truth_status"":""FABRICATED_OR_MANIPULATED_LEDGER""}",REQUIRED,"Converted protected truth row from crypto_platform_truth.csv, source row 120.",2026.07.18.1
