case_id,relationship_id,relationship_family,relationship_type,source_record_id,target_record_id,directed,event_time,valid_from,valid_to,weight,supporting_record_ids_json,summary,provenance,attributes_json,content_role,snapshot_version
DOWNLINE,REF-17897A03CD965B1F3A1C,SOURCE_REFERENCE,REFERENCES_COMMISSION_IDS,PAYOUT-0030,COMMISSION-0355,true,,,,,"[""PAYOUT-0030""]",PAYOUT-0030 references COMMISSION-0355 through commission_ids.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""commission_ids""}",AMBIGUOUS_EVIDENCE,2026.07.18.1
DOWNLINE,REF-6B867844D55FB0C80FCE,SOURCE_REFERENCE,REFERENCES_APPROVED_BY_RECORD_ID,PAYOUT-0030,PR-QUINCY-01,true,,,,,"[""PAYOUT-0030""]",PAYOUT-0030 references PR-QUINCY-01 through approved_by_record_id.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""approved_by_record_id""}",AMBIGUOUS_EVIDENCE,2026.07.18.1
DOWNLINE,REF-C0C815F46B23673F9E45,SOURCE_REFERENCE,REFERENCES_SOURCE_ACCOUNT_ID,PAYOUT-0031,A-EVERYDOG-7300,true,,,,,"[""PAYOUT-0031""]",PAYOUT-0031 references A-EVERYDOG-7300 through source_account_id.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""source_account_id""}",AMBIGUOUS_EVIDENCE,2026.07.18.1
DOWNLINE,REF-51780422AFF87858DC43,SOURCE_REFERENCE,REFERENCES_BENEFICIARY_PERSON_RECORD_ID,PAYOUT-0031,PR-MARCO-01,true,,,,,"[""PAYOUT-0031""]",PAYOUT-0031 references PR-MARCO-01 through beneficiary_person_record_id.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""beneficiary_person_record_id""}",AMBIGUOUS_EVIDENCE,2026.07.18.1
DOWNLINE,REF-21044BEBEA37D39FFE5D,SOURCE_REFERENCE,REFERENCES_BENEFICIARY_ACCOUNT_ID,PAYOUT-0031,A-MARCO-8823,true,,,,,"[""PAYOUT-0031""]",PAYOUT-0031 references A-MARCO-8823 through beneficiary_account_id.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""beneficiary_account_id""}",AMBIGUOUS_EVIDENCE,2026.07.18.1
DOWNLINE,REF-D0F48F0B00158625E889,SOURCE_REFERENCE,REFERENCES_COMMISSION_IDS,PAYOUT-0031,COMMISSION-0353,true,,,,,"[""PAYOUT-0031""]",PAYOUT-0031 references COMMISSION-0353 through commission_ids.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""commission_ids""}",AMBIGUOUS_EVIDENCE,2026.07.18.1
DOWNLINE,REF-8E49D3C6B7CB0F94EAAC,SOURCE_REFERENCE,REFERENCES_COMMISSION_IDS,PAYOUT-0031,COMMISSION-0356,true,,,,,"[""PAYOUT-0031""]",PAYOUT-0031 references COMMISSION-0356 through commission_ids.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""commission_ids""}",AMBIGUOUS_EVIDENCE,2026.07.18.1
DOWNLINE,REF-71301275ACAF823149D8,SOURCE_REFERENCE,REFERENCES_COMMISSION_IDS,PAYOUT-0031,COMMISSION-0359,true,,,,,"[""PAYOUT-0031""]",PAYOUT-0031 references COMMISSION-0359 through commission_ids.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""commission_ids""}",AMBIGUOUS_EVIDENCE,2026.07.18.1
DOWNLINE,REF-D8E608858A7D4163AEDF,SOURCE_REFERENCE,REFERENCES_APPROVED_BY_RECORD_ID,PAYOUT-0031,PR-QUINCY-01,true,,,,,"[""PAYOUT-0031""]",PAYOUT-0031 references PR-QUINCY-01 through approved_by_record_id.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""approved_by_record_id""}",AMBIGUOUS_EVIDENCE,2026.07.18.1
DOWNLINE,REF-89158494F63F71371447,SOURCE_REFERENCE,REFERENCES_SOURCE_ACCOUNT_ID,PAYOUT-0032,A-EVERYDOG-7300,true,,,,,"[""PAYOUT-0032""]",PAYOUT-0032 references A-EVERYDOG-7300 through source_account_id.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""source_account_id""}",AMBIGUOUS_EVIDENCE,2026.07.18.1
DOWNLINE,REF-A1082CFA43C12B31F914,SOURCE_REFERENCE,REFERENCES_BENEFICIARY_PERSON_RECORD_ID,PAYOUT-0032,PR-DAISY-01,true,,,,,"[""PAYOUT-0032""]",PAYOUT-0032 references PR-DAISY-01 through beneficiary_person_record_id.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""beneficiary_person_record_id""}",AMBIGUOUS_EVIDENCE,2026.07.18.1
DOWNLINE,REF-BC90AF5E74F694021BD5,SOURCE_REFERENCE,REFERENCES_BENEFICIARY_ACCOUNT_ID,PAYOUT-0032,A-DAISY-8824,true,,,,,"[""PAYOUT-0032""]",PAYOUT-0032 references A-DAISY-8824 through beneficiary_account_id.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""beneficiary_account_id""}",AMBIGUOUS_EVIDENCE,2026.07.18.1
DOWNLINE,REF-B466443917EB503C8A91,SOURCE_REFERENCE,REFERENCES_COMMISSION_IDS,PAYOUT-0032,COMMISSION-0354,true,,,,,"[""PAYOUT-0032""]",PAYOUT-0032 references COMMISSION-0354 through commission_ids.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""commission_ids""}",AMBIGUOUS_EVIDENCE,2026.07.18.1
DOWNLINE,REF-D47309333892F1807A4C,SOURCE_REFERENCE,REFERENCES_COMMISSION_IDS,PAYOUT-0032,COMMISSION-0357,true,,,,,"[""PAYOUT-0032""]",PAYOUT-0032 references COMMISSION-0357 through commission_ids.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""commission_ids""}",AMBIGUOUS_EVIDENCE,2026.07.18.1
DOWNLINE,REF-CF8148FEB0DD93E846B4,SOURCE_REFERENCE,REFERENCES_COMMISSION_IDS,PAYOUT-0032,COMMISSION-0360,true,,,,,"[""PAYOUT-0032""]",PAYOUT-0032 references COMMISSION-0360 through commission_ids.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""commission_ids""}",AMBIGUOUS_EVIDENCE,2026.07.18.1
DOWNLINE,REF-D17BA6B21DB1B6F0CA02,SOURCE_REFERENCE,REFERENCES_APPROVED_BY_RECORD_ID,PAYOUT-0032,PR-QUINCY-01,true,,,,,"[""PAYOUT-0032""]",PAYOUT-0032 references PR-QUINCY-01 through approved_by_record_id.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""approved_by_record_id""}",AMBIGUOUS_EVIDENCE,2026.07.18.1
DOWNLINE,REF-B135B2B35D18126A03AF,SOURCE_REFERENCE,REFERENCES_SOURCE_ACCOUNT_ID,PAYOUT-0033,A-EVERYDOG-7300,true,,,,,"[""PAYOUT-0033""]",PAYOUT-0033 references A-EVERYDOG-7300 through source_account_id.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""source_account_id""}",CORE_EVIDENCE,2026.07.18.1
DOWNLINE,REF-FF6967D8EEEC3F1A3881,SOURCE_REFERENCE,REFERENCES_BENEFICIARY_PERSON_RECORD_ID,PAYOUT-0033,PR-REX-01,true,,,,,"[""PAYOUT-0033""]",PAYOUT-0033 references PR-REX-01 through beneficiary_person_record_id.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""beneficiary_person_record_id""}",CORE_EVIDENCE,2026.07.18.1
DOWNLINE,REF-97E8587B84DFD71C5ECC,SOURCE_REFERENCE,REFERENCES_BENEFICIARY_ACCOUNT_ID,PAYOUT-0033,A-REX-9901,true,,,,,"[""PAYOUT-0033""]",PAYOUT-0033 references A-REX-9901 through beneficiary_account_id.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""beneficiary_account_id""}",CORE_EVIDENCE,2026.07.18.1
DOWNLINE,REF-607A878F7905C14BEEB7,SOURCE_REFERENCE,REFERENCES_COMMISSION_IDS,PAYOUT-0033,COMMISSION-0129,true,,,,,"[""PAYOUT-0033""]",PAYOUT-0033 references COMMISSION-0129 through commission_ids.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""commission_ids""}",CORE_EVIDENCE,2026.07.18.1
DOWNLINE,REF-C8E1CA27EEF45F351733,SOURCE_REFERENCE,REFERENCES_COMMISSION_IDS,PAYOUT-0033,COMMISSION-0133,true,,,,,"[""PAYOUT-0033""]",PAYOUT-0033 references COMMISSION-0133 through commission_ids.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""commission_ids""}",CORE_EVIDENCE,2026.07.18.1
DOWNLINE,REF-CEB8AF91D1784E6F6A84,SOURCE_REFERENCE,REFERENCES_COMMISSION_IDS,PAYOUT-0033,COMMISSION-0137,true,,,,,"[""PAYOUT-0033""]",PAYOUT-0033 references COMMISSION-0137 through commission_ids.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""commission_ids""}",CORE_EVIDENCE,2026.07.18.1
DOWNLINE,REF-02A6F493DB1B95DFE26B,SOURCE_REFERENCE,REFERENCES_APPROVED_BY_RECORD_ID,PAYOUT-0033,PR-QUINCY-01,true,,,,,"[""PAYOUT-0033""]",PAYOUT-0033 references PR-QUINCY-01 through approved_by_record_id.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""approved_by_record_id""}",CORE_EVIDENCE,2026.07.18.1
DOWNLINE,REF-F931BB77758D5C3368A7,SOURCE_REFERENCE,REFERENCES_SOURCE_ACCOUNT_ID,PAYOUT-0034,A-EVERYDOG-7300,true,,,,,"[""PAYOUT-0034""]",PAYOUT-0034 references A-EVERYDOG-7300 through source_account_id.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""source_account_id""}",CORE_EVIDENCE,2026.07.18.1
DOWNLINE,REF-EE4CCB60DEEEB79F5421,SOURCE_REFERENCE,REFERENCES_BENEFICIARY_PERSON_RECORD_ID,PAYOUT-0034,PR-CELESTE-01,true,,,,,"[""PAYOUT-0034""]",PAYOUT-0034 references PR-CELESTE-01 through beneficiary_person_record_id.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""beneficiary_person_record_id""}",CORE_EVIDENCE,2026.07.18.1
DOWNLINE,REF-7F6B216F9DE6F2E8DCA9,SOURCE_REFERENCE,REFERENCES_BENEFICIARY_ACCOUNT_ID,PAYOUT-0034,A-CELESTE-9902,true,,,,,"[""PAYOUT-0034""]",PAYOUT-0034 references A-CELESTE-9902 through beneficiary_account_id.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""beneficiary_account_id""}",CORE_EVIDENCE,2026.07.18.1
DOWNLINE,REF-A00316F020BFB97B015C,SOURCE_REFERENCE,REFERENCES_COMMISSION_IDS,PAYOUT-0034,COMMISSION-0134,true,,,,,"[""PAYOUT-0034""]",PAYOUT-0034 references COMMISSION-0134 through commission_ids.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""commission_ids""}",CORE_EVIDENCE,2026.07.18.1
DOWNLINE,REF-944B1BE76AF7E8297F6C,SOURCE_REFERENCE,REFERENCES_COMMISSION_IDS,PAYOUT-0034,COMMISSION-0138,true,,,,,"[""PAYOUT-0034""]",PAYOUT-0034 references COMMISSION-0138 through commission_ids.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""commission_ids""}",CORE_EVIDENCE,2026.07.18.1
DOWNLINE,REF-DB6B9733FCDFB3ACD51D,SOURCE_REFERENCE,REFERENCES_COMMISSION_IDS,PAYOUT-0034,COMMISSION-0142,true,,,,,"[""PAYOUT-0034""]",PAYOUT-0034 references COMMISSION-0142 through commission_ids.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""commission_ids""}",CORE_EVIDENCE,2026.07.18.1
DOWNLINE,REF-56075D583CF5FF6D304C,SOURCE_REFERENCE,REFERENCES_APPROVED_BY_RECORD_ID,PAYOUT-0034,PR-QUINCY-01,true,,,,,"[""PAYOUT-0034""]",PAYOUT-0034 references PR-QUINCY-01 through approved_by_record_id.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""approved_by_record_id""}",CORE_EVIDENCE,2026.07.18.1
DOWNLINE,REF-12D3D6DEC77023C8FF68,SOURCE_REFERENCE,REFERENCES_SOURCE_ACCOUNT_ID,PAYOUT-0035,A-EVERYDOG-7300,true,,,,,"[""PAYOUT-0035""]",PAYOUT-0035 references A-EVERYDOG-7300 through source_account_id.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""source_account_id""}",CORE_EVIDENCE,2026.07.18.1
DOWNLINE,REF-381D2DC317D2A75079AB,SOURCE_REFERENCE,REFERENCES_BENEFICIARY_PERSON_RECORD_ID,PAYOUT-0035,PR-QUINCY-01,true,,,,,"[""PAYOUT-0035""]",PAYOUT-0035 references PR-QUINCY-01 through beneficiary_person_record_id.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""beneficiary_person_record_id""}",CORE_EVIDENCE,2026.07.18.1
DOWNLINE,REF-862F3EA729ABDE222258,SOURCE_REFERENCE,REFERENCES_BENEFICIARY_ACCOUNT_ID,PAYOUT-0035,A-QUINCY-9903,true,,,,,"[""PAYOUT-0035""]",PAYOUT-0035 references A-QUINCY-9903 through beneficiary_account_id.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""beneficiary_account_id""}",CORE_EVIDENCE,2026.07.18.1
DOWNLINE,REF-F831E307044ACBA0FDDE,SOURCE_REFERENCE,REFERENCES_COMMISSION_IDS,PAYOUT-0035,COMMISSION-0139,true,,,,,"[""PAYOUT-0035""]",PAYOUT-0035 references COMMISSION-0139 through commission_ids.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""commission_ids""}",CORE_EVIDENCE,2026.07.18.1
DOWNLINE,REF-10F541AFB26EF67F0AF8,SOURCE_REFERENCE,REFERENCES_COMMISSION_IDS,PAYOUT-0035,COMMISSION-0143,true,,,,,"[""PAYOUT-0035""]",PAYOUT-0035 references COMMISSION-0143 through commission_ids.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""commission_ids""}",CORE_EVIDENCE,2026.07.18.1
DOWNLINE,REF-E2D6A345067D66862650,SOURCE_REFERENCE,REFERENCES_COMMISSION_IDS,PAYOUT-0035,COMMISSION-0147,true,,,,,"[""PAYOUT-0035""]",PAYOUT-0035 references COMMISSION-0147 through commission_ids.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""commission_ids""}",CORE_EVIDENCE,2026.07.18.1
DOWNLINE,REF-DFE4F3A929425E79D8CF,SOURCE_REFERENCE,REFERENCES_APPROVED_BY_RECORD_ID,PAYOUT-0035,PR-QUINCY-01,true,,,,,"[""PAYOUT-0035""]",PAYOUT-0035 references PR-QUINCY-01 through approved_by_record_id.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""approved_by_record_id""}",CORE_EVIDENCE,2026.07.18.1
DOWNLINE,REF-D51B9D57FE7919DB73FA,SOURCE_REFERENCE,REFERENCES_SOURCE_ACCOUNT_ID,PAYOUT-0036,A-EVERYDOG-7300,true,,,,,"[""PAYOUT-0036""]",PAYOUT-0036 references A-EVERYDOG-7300 through source_account_id.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""source_account_id""}",CORE_EVIDENCE,2026.07.18.1
DOWNLINE,REF-7C670F6A7203275572C7,SOURCE_REFERENCE,REFERENCES_BENEFICIARY_PERSON_RECORD_ID,PAYOUT-0036,PR-BRUNO-01,true,,,,,"[""PAYOUT-0036""]",PAYOUT-0036 references PR-BRUNO-01 through beneficiary_person_record_id.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""beneficiary_person_record_id""}",CORE_EVIDENCE,2026.07.18.1
DOWNLINE,REF-425E233AF89F904B0968,SOURCE_REFERENCE,REFERENCES_BENEFICIARY_ACCOUNT_ID,PAYOUT-0036,A-BRUNO-9904,true,,,,,"[""PAYOUT-0036""]",PAYOUT-0036 references A-BRUNO-9904 through beneficiary_account_id.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""beneficiary_account_id""}",CORE_EVIDENCE,2026.07.18.1
DOWNLINE,REF-306ABFC705DE241FB512,SOURCE_REFERENCE,REFERENCES_COMMISSION_IDS,PAYOUT-0036,COMMISSION-0144,true,,,,,"[""PAYOUT-0036""]",PAYOUT-0036 references COMMISSION-0144 through commission_ids.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""commission_ids""}",CORE_EVIDENCE,2026.07.18.1
DOWNLINE,REF-2960130E5867D8EA12EA,SOURCE_REFERENCE,REFERENCES_COMMISSION_IDS,PAYOUT-0036,COMMISSION-0148,true,,,,,"[""PAYOUT-0036""]",PAYOUT-0036 references COMMISSION-0148 through commission_ids.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""commission_ids""}",CORE_EVIDENCE,2026.07.18.1
DOWNLINE,REF-4B0982EEE57A0EB953A6,SOURCE_REFERENCE,REFERENCES_COMMISSION_IDS,PAYOUT-0036,COMMISSION-0152,true,,,,,"[""PAYOUT-0036""]",PAYOUT-0036 references COMMISSION-0152 through commission_ids.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""commission_ids""}",CORE_EVIDENCE,2026.07.18.1
DOWNLINE,REF-88BC4380F8E6572537A5,SOURCE_REFERENCE,REFERENCES_APPROVED_BY_RECORD_ID,PAYOUT-0036,PR-QUINCY-01,true,,,,,"[""PAYOUT-0036""]",PAYOUT-0036 references PR-QUINCY-01 through approved_by_record_id.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""approved_by_record_id""}",CORE_EVIDENCE,2026.07.18.1
DOWNLINE,REF-6BAAA3F0D0412FBAA5AB,SOURCE_REFERENCE,REFERENCES_SOURCE_ACCOUNT_ID,PAYOUT-0037,A-DOWNLINE-7400,true,,,,,"[""PAYOUT-0037""]",PAYOUT-0037 references A-DOWNLINE-7400 through source_account_id.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""source_account_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
DOWNLINE,REF-96470E751CB446764A56,SOURCE_REFERENCE,REFERENCES_BENEFICIARY_PERSON_RECORD_ID,PAYOUT-0037,PR-ROSIE-01,true,,,,,"[""PAYOUT-0037""]",PAYOUT-0037 references PR-ROSIE-01 through beneficiary_person_record_id.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""beneficiary_person_record_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
DOWNLINE,REF-A4BD38EB30E21881D38A,SOURCE_REFERENCE,REFERENCES_BENEFICIARY_ACCOUNT_ID,PAYOUT-0037,A-ROSIE-8821,true,,,,,"[""PAYOUT-0037""]",PAYOUT-0037 references A-ROSIE-8821 through beneficiary_account_id.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""beneficiary_account_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
DOWNLINE,REF-D831B0585AC70C03A987,SOURCE_REFERENCE,REFERENCES_APPROVED_BY_RECORD_ID,PAYOUT-0037,PR-QUINCY-01,true,,,,,"[""PAYOUT-0037""]",PAYOUT-0037 references PR-QUINCY-01 through approved_by_record_id.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""approved_by_record_id""}",EXCULPATORY_EVIDENCE,2026.07.18.1
DOWNLINE,REF-9457E3F1474F60A03825,SOURCE_REFERENCE,REFERENCES_SOURCE_ACCOUNT_ID,PAYOUT-0038,A-EVERYDOG-7300,true,,,,,"[""PAYOUT-0038""]",PAYOUT-0038 references A-EVERYDOG-7300 through source_account_id.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""source_account_id""}",AMBIGUOUS_EVIDENCE,2026.07.18.1
DOWNLINE,REF-443DA1DADFE464B8A944,SOURCE_REFERENCE,REFERENCES_BENEFICIARY_PERSON_RECORD_ID,PAYOUT-0038,PR-TILLY-01,true,,,,,"[""PAYOUT-0038""]",PAYOUT-0038 references PR-TILLY-01 through beneficiary_person_record_id.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""beneficiary_person_record_id""}",AMBIGUOUS_EVIDENCE,2026.07.18.1
DOWNLINE,REF-1A5E16AFB10CC6FF6F53,SOURCE_REFERENCE,REFERENCES_BENEFICIARY_ACCOUNT_ID,PAYOUT-0038,A-TILLY-8822,true,,,,,"[""PAYOUT-0038""]",PAYOUT-0038 references A-TILLY-8822 through beneficiary_account_id.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""beneficiary_account_id""}",AMBIGUOUS_EVIDENCE,2026.07.18.1
DOWNLINE,REF-DE2A4DFF1F3830B69C7F,SOURCE_REFERENCE,REFERENCES_COMMISSION_IDS,PAYOUT-0038,COMMISSION-0271,true,,,,,"[""PAYOUT-0038""]",PAYOUT-0038 references COMMISSION-0271 through commission_ids.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""commission_ids""}",AMBIGUOUS_EVIDENCE,2026.07.18.1
DOWNLINE,REF-F5036DB53E4ACF8FF048,SOURCE_REFERENCE,REFERENCES_COMMISSION_IDS,PAYOUT-0038,COMMISSION-0274,true,,,,,"[""PAYOUT-0038""]",PAYOUT-0038 references COMMISSION-0274 through commission_ids.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""commission_ids""}",AMBIGUOUS_EVIDENCE,2026.07.18.1
DOWNLINE,REF-8A24D1C129F1801FF349,SOURCE_REFERENCE,REFERENCES_COMMISSION_IDS,PAYOUT-0038,COMMISSION-0277,true,,,,,"[""PAYOUT-0038""]",PAYOUT-0038 references COMMISSION-0277 through commission_ids.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""commission_ids""}",AMBIGUOUS_EVIDENCE,2026.07.18.1
DOWNLINE,REF-CC3CDA0BA870F3B9942B,SOURCE_REFERENCE,REFERENCES_APPROVED_BY_RECORD_ID,PAYOUT-0038,PR-QUINCY-01,true,,,,,"[""PAYOUT-0038""]",PAYOUT-0038 references PR-QUINCY-01 through approved_by_record_id.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""approved_by_record_id""}",AMBIGUOUS_EVIDENCE,2026.07.18.1
DOWNLINE,REF-D9573A187B0163B07BA4,SOURCE_REFERENCE,REFERENCES_SOURCE_ACCOUNT_ID,PAYOUT-0039,A-EVERYDOG-7300,true,,,,,"[""PAYOUT-0039""]",PAYOUT-0039 references A-EVERYDOG-7300 through source_account_id.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""source_account_id""}",AMBIGUOUS_EVIDENCE,2026.07.18.1
DOWNLINE,REF-F09BE4134FDA4C0D4E72,SOURCE_REFERENCE,REFERENCES_BENEFICIARY_PERSON_RECORD_ID,PAYOUT-0039,PR-MARCO-01,true,,,,,"[""PAYOUT-0039""]",PAYOUT-0039 references PR-MARCO-01 through beneficiary_person_record_id.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""beneficiary_person_record_id""}",AMBIGUOUS_EVIDENCE,2026.07.18.1
DOWNLINE,REF-AC8077803D273476A04A,SOURCE_REFERENCE,REFERENCES_BENEFICIARY_ACCOUNT_ID,PAYOUT-0039,A-MARCO-8823,true,,,,,"[""PAYOUT-0039""]",PAYOUT-0039 references A-MARCO-8823 through beneficiary_account_id.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""beneficiary_account_id""}",AMBIGUOUS_EVIDENCE,2026.07.18.1
DOWNLINE,REF-EC5B4880D6F7E5EB8C07,SOURCE_REFERENCE,REFERENCES_COMMISSION_IDS,PAYOUT-0039,COMMISSION-0272,true,,,,,"[""PAYOUT-0039""]",PAYOUT-0039 references COMMISSION-0272 through commission_ids.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""commission_ids""}",AMBIGUOUS_EVIDENCE,2026.07.18.1
DOWNLINE,REF-31A385059AE5F4D66A75,SOURCE_REFERENCE,REFERENCES_COMMISSION_IDS,PAYOUT-0039,COMMISSION-0275,true,,,,,"[""PAYOUT-0039""]",PAYOUT-0039 references COMMISSION-0275 through commission_ids.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""commission_ids""}",AMBIGUOUS_EVIDENCE,2026.07.18.1
DOWNLINE,REF-ABD3804104433761B243,SOURCE_REFERENCE,REFERENCES_COMMISSION_IDS,PAYOUT-0039,COMMISSION-0278,true,,,,,"[""PAYOUT-0039""]",PAYOUT-0039 references COMMISSION-0278 through commission_ids.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""commission_ids""}",AMBIGUOUS_EVIDENCE,2026.07.18.1
DOWNLINE,REF-2E7508F339D1A537BA43,SOURCE_REFERENCE,REFERENCES_APPROVED_BY_RECORD_ID,PAYOUT-0039,PR-QUINCY-01,true,,,,,"[""PAYOUT-0039""]",PAYOUT-0039 references PR-QUINCY-01 through approved_by_record_id.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""approved_by_record_id""}",AMBIGUOUS_EVIDENCE,2026.07.18.1
DOWNLINE,REF-BA52CF8F6AFC5E560D03,SOURCE_REFERENCE,REFERENCES_SOURCE_ACCOUNT_ID,PAYOUT-0040,A-EVERYDOG-7300,true,,,,,"[""PAYOUT-0040""]",PAYOUT-0040 references A-EVERYDOG-7300 through source_account_id.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""source_account_id""}",AMBIGUOUS_EVIDENCE,2026.07.18.1
DOWNLINE,REF-6566BD6842557CCCCFD9,SOURCE_REFERENCE,REFERENCES_BENEFICIARY_PERSON_RECORD_ID,PAYOUT-0040,PR-DAISY-01,true,,,,,"[""PAYOUT-0040""]",PAYOUT-0040 references PR-DAISY-01 through beneficiary_person_record_id.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""beneficiary_person_record_id""}",AMBIGUOUS_EVIDENCE,2026.07.18.1
DOWNLINE,REF-1427A138B5BE254499D5,SOURCE_REFERENCE,REFERENCES_BENEFICIARY_ACCOUNT_ID,PAYOUT-0040,A-DAISY-8824,true,,,,,"[""PAYOUT-0040""]",PAYOUT-0040 references A-DAISY-8824 through beneficiary_account_id.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""beneficiary_account_id""}",AMBIGUOUS_EVIDENCE,2026.07.18.1
DOWNLINE,REF-8D455FBEA303566C7CB3,SOURCE_REFERENCE,REFERENCES_COMMISSION_IDS,PAYOUT-0040,COMMISSION-0273,true,,,,,"[""PAYOUT-0040""]",PAYOUT-0040 references COMMISSION-0273 through commission_ids.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""commission_ids""}",AMBIGUOUS_EVIDENCE,2026.07.18.1
DOWNLINE,REF-EC683BBCB6ADC08E1880,SOURCE_REFERENCE,REFERENCES_COMMISSION_IDS,PAYOUT-0040,COMMISSION-0276,true,,,,,"[""PAYOUT-0040""]",PAYOUT-0040 references COMMISSION-0276 through commission_ids.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""commission_ids""}",AMBIGUOUS_EVIDENCE,2026.07.18.1
DOWNLINE,REF-EEE25D76E732650C59CC,SOURCE_REFERENCE,REFERENCES_COMMISSION_IDS,PAYOUT-0040,COMMISSION-0279,true,,,,,"[""PAYOUT-0040""]",PAYOUT-0040 references COMMISSION-0279 through commission_ids.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""commission_ids""}",AMBIGUOUS_EVIDENCE,2026.07.18.1
DOWNLINE,REF-3FD454A9F55C5DF50554,SOURCE_REFERENCE,REFERENCES_APPROVED_BY_RECORD_ID,PAYOUT-0040,PR-QUINCY-01,true,,,,,"[""PAYOUT-0040""]",PAYOUT-0040 references PR-QUINCY-01 through approved_by_record_id.,authoring/downline_payouts.csv,"{""inferred"":true,""source_column"":""approved_by_record_id""}",AMBIGUOUS_EVIDENCE,2026.07.18.1
