case_id,candidate_id,left_record_id,right_record_id,entity_type,confidence_band,estimated_score,agreement_fields_json,disagreement_fields_json,missing_fields_json,expected_truth,generation_mode,framework_semantics,actual_engine_run,authoring_method_version,review_status,provenance_note,content_role,metadata_json,snapshot_version
PANAMA_PAWPERS,Z-0060,PR-4C560D09-02,PR-4C560D09-03,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
PANAMA_PAWPERS,Z-0061,PR-1C7532DC-01,PR-1C7532DC-02,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
PANAMA_PAWPERS,Z-0062,PR-1C7532DC-01,PR-1C7532DC-03,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
PANAMA_PAWPERS,Z-0063,PR-1C7532DC-02,PR-1C7532DC-03,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
PANAMA_PAWPERS,Z-0064,PR-7F7A7C18-01,PR-7F7A7C18-02,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
PANAMA_PAWPERS,Z-0065,PR-7F7A7C18-01,PR-7F7A7C18-03,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
PANAMA_PAWPERS,Z-0066,PR-7F7A7C18-02,PR-7F7A7C18-03,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
PANAMA_PAWPERS,Z-0067,PR-BCB335D1-01,PR-BCB335D1-02,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
PANAMA_PAWPERS,Z-0068,PR-BCB335D1-01,PR-BCB335D1-03,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
PANAMA_PAWPERS,Z-0069,PR-BCB335D1-02,PR-BCB335D1-03,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
PANAMA_PAWPERS,Z-0070,PR-6D8124E9-01,PR-6D8124E9-02,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
PANAMA_PAWPERS,Z-0071,PR-6D8124E9-01,PR-6D8124E9-03,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
PANAMA_PAWPERS,Z-0072,PR-6D8124E9-02,PR-6D8124E9-03,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
PANAMA_PAWPERS,Z-0073,PR-9E9905B8-01,PR-9E9905B8-02,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
PANAMA_PAWPERS,Z-0074,PR-9E9905B8-01,PR-9E9905B8-03,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
PANAMA_PAWPERS,Z-0075,PR-9E9905B8-02,PR-9E9905B8-03,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
PANAMA_PAWPERS,Z-0076,PR-F64E5D67-01,PR-F64E5D67-02,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
PANAMA_PAWPERS,Z-0077,PR-F64E5D67-01,PR-F64E5D67-03,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
PANAMA_PAWPERS,Z-0078,PR-F64E5D67-02,PR-F64E5D67-03,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
PANAMA_PAWPERS,Z-0079,PR-70FB4E14-01,PR-70FB4E14-02,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
PANAMA_PAWPERS,Z-0080,PR-70FB4E14-01,PR-70FB4E14-03,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
PANAMA_PAWPERS,Z-0081,PR-70FB4E14-02,PR-70FB4E14-03,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
PANAMA_PAWPERS,Z-0082,PR-F498517D-01,PR-F498517D-02,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
PANAMA_PAWPERS,Z-0083,PR-F498517D-01,PR-F498517D-03,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
PANAMA_PAWPERS,Z-0084,PR-F498517D-02,PR-F498517D-03,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
PANAMA_PAWPERS,Z-0085,PR-EF2EAED4-01,PR-EF2EAED4-02,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
PANAMA_PAWPERS,Z-0086,PR-EF2EAED4-01,PR-EF2EAED4-03,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
PANAMA_PAWPERS,Z-0087,PR-EF2EAED4-02,PR-EF2EAED4-03,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
PANAMA_PAWPERS,Z-0088,PR-B2EDC3C9-01,PR-B2EDC3C9-02,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
PANAMA_PAWPERS,Z-0089,PR-B2EDC3C9-01,PR-B2EDC3C9-03,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
PANAMA_PAWPERS,Z-0090,PR-B2EDC3C9-02,PR-B2EDC3C9-03,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
PANAMA_PAWPERS,Z-0091,PR-A789C077-01,PR-A789C077-02,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
PANAMA_PAWPERS,Z-0092,PR-A789C077-01,PR-A789C077-03,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
PANAMA_PAWPERS,Z-0093,PR-A789C077-02,PR-A789C077-03,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
PANAMA_PAWPERS,Z-0094,PR-DCF6F6B7-01,PR-DCF6F6B7-02,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
PANAMA_PAWPERS,Z-0095,PR-DCF6F6B7-01,PR-DCF6F6B7-03,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
PANAMA_PAWPERS,Z-0096,PR-DCF6F6B7-02,PR-DCF6F6B7-03,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
PANAMA_PAWPERS,Z-0097,PR-924007E3-01,PR-924007E3-02,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
PANAMA_PAWPERS,Z-0098,PR-924007E3-01,PR-924007E3-03,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
PANAMA_PAWPERS,Z-0099,PR-924007E3-02,PR-924007E3-03,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
PANAMA_PAWPERS,Z-0100,PR-420E10EC-01,PR-420E10EC-02,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
PANAMA_PAWPERS,Z-0101,PR-420E10EC-01,PR-420E10EC-03,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
PANAMA_PAWPERS,Z-0102,PR-420E10EC-02,PR-420E10EC-03,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
PANAMA_PAWPERS,Z-0103,PR-DBA7E79E-01,PR-DBA7E79E-02,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
PANAMA_PAWPERS,Z-0104,PR-DBA7E79E-01,PR-DBA7E79E-03,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
PANAMA_PAWPERS,Z-0105,PR-DBA7E79E-02,PR-DBA7E79E-03,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
PANAMA_PAWPERS,Z-0106,PR-800377B3-01,PR-800377B3-02,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
PANAMA_PAWPERS,Z-0107,PR-9674CD14-01,PR-9674CD14-02,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
PANAMA_PAWPERS,Z-0108,PR-0A02FE93-01,PR-0A02FE93-02,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
PANAMA_PAWPERS,Z-0109,PR-DBC73925-01,PR-DBC73925-02,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
PANAMA_PAWPERS,Z-0110,PR-CA1C993C-01,PR-CA1C993C-02,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
PANAMA_PAWPERS,Z-0111,PR-84B547AA-01,PR-84B547AA-02,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
PANAMA_PAWPERS,Z-0112,PR-6A5643D3-01,PR-6A5643D3-02,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
PANAMA_PAWPERS,Z-0113,PR-C0A257C2-01,PR-C0A257C2-02,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
PANAMA_PAWPERS,Z-0114,PR-F4BE405C-01,PR-F4BE405C-02,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
PANAMA_PAWPERS,Z-0115,PR-FED14EDF-01,PR-FED14EDF-02,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
PANAMA_PAWPERS,Z-0116,PR-A959C28B-01,PR-A959C28B-02,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
PANAMA_PAWPERS,Z-0117,PR-1E936EDD-01,PR-1E936EDD-02,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
PANAMA_PAWPERS,Z-0118,PR-70AF3973-01,PR-70AF3973-02,PERSON,HIGH,0.960,"[""name_tokens"",""address"",""phone_or_registration""]","[""source_format"",""identifier""]",[],SAME,CURATED_APPROXIMATION,ZINGG_ENTITY_RESOLUTION,false,SENIOR_V1_TO_CANONICAL_V1,APPROVED,Likely same person across sources.,SUPPORTING_EVIDENCE,"{""source_dataset"":""analytics/zingg_candidate_relationships.csv""}",2026.07.19.2
