case_id,assertion_id,assertion_type,subject_record_id,related_record_ids_json,expected_value_json,severity,description,snapshot_version
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-FE5C781076988180,LOVE_PERSONA_CONTROL_TRUTH,PER-0068,"[""P-KENDRA""]","{""controller_entity_id"":""P-KENDRA"",""persona_profile_id"":""PER-0068"",""truth_category"":""FRAUD_PERSONA""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 68.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-26D730BA3F84693D,LOVE_PERSONA_CONTROL_TRUTH,PER-0069,"[""P-MILO""]","{""controller_entity_id"":""P-MILO"",""persona_profile_id"":""PER-0069"",""truth_category"":""FRAUD_PERSONA""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 69.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-2335F8E19EA06398,LOVE_PERSONA_CONTROL_TRUTH,PER-0070,"[""P-QUINN""]","{""controller_entity_id"":""P-QUINN"",""persona_profile_id"":""PER-0070"",""truth_category"":""FRAUD_PERSONA""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 70.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-F700A5C2CA991FCA,LOVE_PERSONA_CONTROL_TRUTH,PER-0071,"[""P-SERENA""]","{""controller_entity_id"":""P-SERENA"",""persona_profile_id"":""PER-0071"",""truth_category"":""FRAUD_PERSONA""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 71.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-3B0A625F1CAE3B89,LOVE_PERSONA_CONTROL_TRUTH,PER-0072,"[""P-ADRIAN""]","{""controller_entity_id"":""P-ADRIAN"",""persona_profile_id"":""PER-0072"",""truth_category"":""FRAUD_PERSONA""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 72.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-9B9CFE2ED6D2598A,LOVE_PERSONA_CONTROL_TRUTH,PER-0073,"[""P-KENDRA""]","{""controller_entity_id"":""P-KENDRA"",""persona_profile_id"":""PER-0073"",""truth_category"":""FRAUD_PERSONA""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 73.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-F0EB680B05724980,LOVE_PERSONA_CONTROL_TRUTH,PER-0074,"[""P-MILO""]","{""controller_entity_id"":""P-MILO"",""persona_profile_id"":""PER-0074"",""truth_category"":""FRAUD_PERSONA""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 74.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-DF5B8C034EFA6662,LOVE_PERSONA_CONTROL_TRUTH,PER-0075,"[""P-QUINN""]","{""controller_entity_id"":""P-QUINN"",""persona_profile_id"":""PER-0075"",""truth_category"":""FRAUD_PERSONA""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 75.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-A4262FE13956C2A9,LOVE_PERSONA_CONTROL_TRUTH,PER-0076,"[""P-SERENA""]","{""controller_entity_id"":""P-SERENA"",""persona_profile_id"":""PER-0076"",""truth_category"":""FRAUD_PERSONA""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 76.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-206AFFABF39E8CE0,LOVE_PERSONA_CONTROL_TRUTH,PER-0077,"[""P-ADRIAN""]","{""controller_entity_id"":""P-ADRIAN"",""persona_profile_id"":""PER-0077"",""truth_category"":""FRAUD_PERSONA""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 77.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-B1698650726D91D8,LOVE_PERSONA_CONTROL_TRUTH,PER-0078,"[""P-KENDRA""]","{""controller_entity_id"":""P-KENDRA"",""persona_profile_id"":""PER-0078"",""truth_category"":""FRAUD_PERSONA""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 78.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-CDA5CD2547429FDF,LOVE_PERSONA_CONTROL_TRUTH,PER-0079,"[""P-MILO""]","{""controller_entity_id"":""P-MILO"",""persona_profile_id"":""PER-0079"",""truth_category"":""FRAUD_PERSONA""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 79.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-9819D923D2B1B5CA,LOVE_PERSONA_CONTROL_TRUTH,PER-0080,"[""P-QUINN""]","{""controller_entity_id"":""P-QUINN"",""persona_profile_id"":""PER-0080"",""truth_category"":""FRAUD_PERSONA""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 80.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-141913C45D693033,LOVE_PERSONA_CONTROL_TRUTH,PER-0081,"[""P-SERENA""]","{""controller_entity_id"":""P-SERENA"",""persona_profile_id"":""PER-0081"",""truth_category"":""FRAUD_PERSONA""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 81.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-8BD69281DA947337,LOVE_PERSONA_CONTROL_TRUTH,PER-0082,"[""P-ADRIAN""]","{""controller_entity_id"":""P-ADRIAN"",""persona_profile_id"":""PER-0082"",""truth_category"":""FRAUD_PERSONA""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 82.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-8A76F55BE46EA45B,LOVE_PERSONA_CONTROL_TRUTH,PER-0083,"[""P-KENDRA""]","{""controller_entity_id"":""P-KENDRA"",""persona_profile_id"":""PER-0083"",""truth_category"":""FRAUD_PERSONA""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 83.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-5B25DB8909639C6A,LOVE_PERSONA_CONTROL_TRUTH,PER-0084,"[""P-MILO""]","{""controller_entity_id"":""P-MILO"",""persona_profile_id"":""PER-0084"",""truth_category"":""FRAUD_PERSONA""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 84.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-0A79D1A1AA26518B,LOVE_PERSONA_CONTROL_TRUTH,PER-0085,"[""P-QUINN""]","{""controller_entity_id"":""P-QUINN"",""persona_profile_id"":""PER-0085"",""truth_category"":""FRAUD_PERSONA""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 85.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-CC6D89D8C422CEC9,LOVE_PERSONA_CONTROL_TRUTH,PER-0086,"[""P-SERENA""]","{""controller_entity_id"":""P-SERENA"",""persona_profile_id"":""PER-0086"",""truth_category"":""FRAUD_PERSONA""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 86.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-DEEBC0919D87B228,LOVE_PERSONA_CONTROL_TRUTH,PER-0087,"[""P-ADRIAN""]","{""controller_entity_id"":""P-ADRIAN"",""persona_profile_id"":""PER-0087"",""truth_category"":""FRAUD_PERSONA""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 87.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-DCAD848351D37D01,LOVE_PERSONA_CONTROL_TRUTH,PER-0088,"[""P-KENDRA""]","{""controller_entity_id"":""P-KENDRA"",""persona_profile_id"":""PER-0088"",""truth_category"":""FRAUD_PERSONA""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 88.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-F3980A5A1AD7AFB6,LOVE_PERSONA_CONTROL_TRUTH,PER-0089,"[""P-MILO""]","{""controller_entity_id"":""P-MILO"",""persona_profile_id"":""PER-0089"",""truth_category"":""FRAUD_PERSONA""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 89.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-D9E3D85BA371CEAE,LOVE_PERSONA_CONTROL_TRUTH,PER-0090,"[""P-QUINN""]","{""controller_entity_id"":""P-QUINN"",""persona_profile_id"":""PER-0090"",""truth_category"":""FRAUD_PERSONA""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 90.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-D159748BB35522FB,LOVE_PERSONA_CONTROL_TRUTH,PER-0091,"[""P-SERENA""]","{""controller_entity_id"":""P-SERENA"",""persona_profile_id"":""PER-0091"",""truth_category"":""FRAUD_PERSONA""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 91.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-17C3ADA9C39F72BA,LOVE_PERSONA_CONTROL_TRUTH,PER-0092,"[""P-ADRIAN""]","{""controller_entity_id"":""P-ADRIAN"",""persona_profile_id"":""PER-0092"",""truth_category"":""FRAUD_PERSONA""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 92.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-6D78B4012BEDDBD8,LOVE_PERSONA_CONTROL_TRUTH,PER-0093,"[""P-KENDRA""]","{""controller_entity_id"":""P-KENDRA"",""persona_profile_id"":""PER-0093"",""truth_category"":""FRAUD_PERSONA""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 93.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-2D1B038CE17ADE85,LOVE_PERSONA_CONTROL_TRUTH,PER-0094,"[""P-MILO""]","{""controller_entity_id"":""P-MILO"",""persona_profile_id"":""PER-0094"",""truth_category"":""FRAUD_PERSONA""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 94.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-C51BC44A979EB66D,LOVE_PERSONA_CONTROL_TRUTH,PER-0095,"[""P-QUINN""]","{""controller_entity_id"":""P-QUINN"",""persona_profile_id"":""PER-0095"",""truth_category"":""FRAUD_PERSONA""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 95.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-AA2531548A392A22,LOVE_PERSONA_CONTROL_TRUTH,PER-0096,"[""P-SERENA""]","{""controller_entity_id"":""P-SERENA"",""persona_profile_id"":""PER-0096"",""truth_category"":""FRAUD_PERSONA""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 96.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-DAAFA0188BF42560,LOVE_PERSONA_CONTROL_TRUTH,PER-0097,"[""P-ADRIAN""]","{""controller_entity_id"":""P-ADRIAN"",""persona_profile_id"":""PER-0097"",""truth_category"":""FRAUD_PERSONA""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 97.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-9DF130735013990C,LOVE_PERSONA_CONTROL_TRUTH,PER-0098,"[""P-KENDRA""]","{""controller_entity_id"":""P-KENDRA"",""persona_profile_id"":""PER-0098"",""truth_category"":""FRAUD_PERSONA""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 98.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-9D82B0EC22BCFEFC,LOVE_PERSONA_CONTROL_TRUTH,PER-0099,"[""P-MILO""]","{""controller_entity_id"":""P-MILO"",""persona_profile_id"":""PER-0099"",""truth_category"":""FRAUD_PERSONA""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 99.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-4DA8AA184FC18536,LOVE_PERSONA_CONTROL_TRUTH,PER-0100,"[""P-QUINN""]","{""controller_entity_id"":""P-QUINN"",""persona_profile_id"":""PER-0100"",""truth_category"":""FRAUD_PERSONA""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 100.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-CBD5F2E1999BCE24,LOVE_PERSONA_CONTROL_TRUTH,PER-0101,"[""P-SERENA""]","{""controller_entity_id"":""P-SERENA"",""persona_profile_id"":""PER-0101"",""truth_category"":""FRAUD_PERSONA""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 101.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-FD3B8067191D74B0,LOVE_PERSONA_CONTROL_TRUTH,PER-0102,"[""P-ADRIAN""]","{""controller_entity_id"":""P-ADRIAN"",""persona_profile_id"":""PER-0102"",""truth_category"":""FRAUD_PERSONA""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 102.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-72632F331A7C1054,LOVE_PERSONA_CONTROL_TRUTH,PER-0103,"[""P-KENDRA""]","{""controller_entity_id"":""P-KENDRA"",""persona_profile_id"":""PER-0103"",""truth_category"":""FRAUD_PERSONA""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 103.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-A3E626044D041C67,LOVE_PERSONA_CONTROL_TRUTH,PER-0104,"[""P-MILO""]","{""controller_entity_id"":""P-MILO"",""persona_profile_id"":""PER-0104"",""truth_category"":""FRAUD_PERSONA""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 104.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-8856CDDA683006C9,LOVE_PERSONA_CONTROL_TRUTH,PER-0105,"[""P-QUINN""]","{""controller_entity_id"":""P-QUINN"",""persona_profile_id"":""PER-0105"",""truth_category"":""FRAUD_PERSONA""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 105.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-E5387009E48E5AAD,LOVE_PERSONA_CONTROL_TRUTH,PER-0106,"[""P-SERENA""]","{""controller_entity_id"":""P-SERENA"",""persona_profile_id"":""PER-0106"",""truth_category"":""FRAUD_PERSONA""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 106.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-1ABCFBA03F0D091B,LOVE_PERSONA_CONTROL_TRUTH,PER-0107,"[""P-ADRIAN""]","{""controller_entity_id"":""P-ADRIAN"",""persona_profile_id"":""PER-0107"",""truth_category"":""FRAUD_PERSONA""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 107.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-A7AA92EE5A4C7094,LOVE_PERSONA_CONTROL_TRUTH,PER-0108,"[""P-KENDRA""]","{""controller_entity_id"":""P-KENDRA"",""persona_profile_id"":""PER-0108"",""truth_category"":""FRAUD_PERSONA""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 108.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-52FE468AF08BAE0D,LOVE_PERSONA_CONTROL_TRUTH,PER-0109,"[""P-MILO""]","{""controller_entity_id"":""P-MILO"",""persona_profile_id"":""PER-0109"",""truth_category"":""FRAUD_PERSONA""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 109.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-2E00C358E347ECB3,LOVE_PERSONA_CONTROL_TRUTH,PER-0110,"[""P-QUINN""]","{""controller_entity_id"":""P-QUINN"",""persona_profile_id"":""PER-0110"",""truth_category"":""FRAUD_PERSONA""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 110.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-53D4AA1F857F8A69,LOVE_PERSONA_CONTROL_TRUTH,PER-0111,"[""P-SERENA""]","{""controller_entity_id"":""P-SERENA"",""persona_profile_id"":""PER-0111"",""truth_category"":""FRAUD_PERSONA""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 111.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-E60F5CC5B6263099,LOVE_PERSONA_CONTROL_TRUTH,PER-0112,"[""P-ADRIAN""]","{""controller_entity_id"":""P-ADRIAN"",""persona_profile_id"":""PER-0112"",""truth_category"":""FRAUD_PERSONA""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 112.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-5108B8502AE57ED0,LOVE_PERSONA_CONTROL_TRUTH,PER-0113,"[""P-KENDRA""]","{""controller_entity_id"":""P-KENDRA"",""persona_profile_id"":""PER-0113"",""truth_category"":""FRAUD_PERSONA""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 113.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-B6C3D407C253F3B3,LOVE_PERSONA_CONTROL_TRUTH,PER-0114,"[""P-MILO""]","{""controller_entity_id"":""P-MILO"",""persona_profile_id"":""PER-0114"",""truth_category"":""FRAUD_PERSONA""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 114.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-386772255EDF65D1,LOVE_PERSONA_CONTROL_TRUTH,PER-0115,"[""P-QUINN""]","{""controller_entity_id"":""P-QUINN"",""persona_profile_id"":""PER-0115"",""truth_category"":""FRAUD_PERSONA""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 115.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-984D63A9CBE90297,LOVE_PERSONA_CONTROL_TRUTH,PER-0116,"[""P-SERENA""]","{""controller_entity_id"":""P-SERENA"",""persona_profile_id"":""PER-0116"",""truth_category"":""FRAUD_PERSONA""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 116.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-DC29968433A3C7CE,LOVE_PERSONA_CONTROL_TRUTH,PER-0117,"[""P-ADRIAN""]","{""controller_entity_id"":""P-ADRIAN"",""persona_profile_id"":""PER-0117"",""truth_category"":""FRAUD_PERSONA""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 117.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-0FBB79A27038C68F,LOVE_PERSONA_CONTROL_TRUTH,PER-0118,"[""P-KENDRA""]","{""controller_entity_id"":""P-KENDRA"",""persona_profile_id"":""PER-0118"",""truth_category"":""FRAUD_PERSONA""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 118.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-793C893E0816CCD8,LOVE_PERSONA_CONTROL_TRUTH,PER-0119,"[""P-MILO""]","{""controller_entity_id"":""P-MILO"",""persona_profile_id"":""PER-0119"",""truth_category"":""FRAUD_PERSONA""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 119.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-C15C4062373AE21D,LOVE_PERSONA_CONTROL_TRUTH,PER-0120,"[""P-QUINN""]","{""controller_entity_id"":""P-QUINN"",""persona_profile_id"":""PER-0120"",""truth_category"":""FRAUD_PERSONA""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 120.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-3AD319B86FE152FA,LOVE_PERSONA_CONTROL_TRUTH,PER-0121,"[""P-CLARA""]","{""controller_entity_id"":""P-CLARA"",""persona_profile_id"":""PER-0121"",""truth_category"":""GENUINE_PROFILE""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 121.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-70EFA9AE3FC1C92F,LOVE_PERSONA_CONTROL_TRUTH,PER-0122,"[""P-HENRY""]","{""controller_entity_id"":""P-HENRY"",""persona_profile_id"":""PER-0122"",""truth_category"":""GENUINE_PROFILE""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 122.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-A1B8775A7E54BEDD,LOVE_PERSONA_CONTROL_TRUTH,PER-0123,"[""P-CLARA""]","{""controller_entity_id"":""P-CLARA"",""persona_profile_id"":""PER-0123"",""truth_category"":""GENUINE_PROFILE""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 123.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-ABB5A8DADB820D15,LOVE_PERSONA_CONTROL_TRUTH,PER-0124,"[""P-HENRY""]","{""controller_entity_id"":""P-HENRY"",""persona_profile_id"":""PER-0124"",""truth_category"":""GENUINE_PROFILE""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 124.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-422A89D71E84A7B9,LOVE_PERSONA_CONTROL_TRUTH,PER-0125,"[""P-CLARA""]","{""controller_entity_id"":""P-CLARA"",""persona_profile_id"":""PER-0125"",""truth_category"":""GENUINE_PROFILE""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 125.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-57260078B98048E9,LOVE_PERSONA_CONTROL_TRUTH,PER-0126,"[""P-HENRY""]","{""controller_entity_id"":""P-HENRY"",""persona_profile_id"":""PER-0126"",""truth_category"":""GENUINE_PROFILE""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 126.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-579EF08408F5D2C7,LOVE_PERSONA_CONTROL_TRUTH,PER-0127,"[""P-CLARA""]","{""controller_entity_id"":""P-CLARA"",""persona_profile_id"":""PER-0127"",""truth_category"":""GENUINE_PROFILE""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 127.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-F8FF6B2338044A92,LOVE_PERSONA_CONTROL_TRUTH,PER-0128,"[""P-HENRY""]","{""controller_entity_id"":""P-HENRY"",""persona_profile_id"":""PER-0128"",""truth_category"":""GENUINE_PROFILE""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 128.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-196B18839711C00E,LOVE_PERSONA_CONTROL_TRUTH,PER-0129,"[""P-CLARA""]","{""controller_entity_id"":""P-CLARA"",""persona_profile_id"":""PER-0129"",""truth_category"":""GENUINE_PROFILE""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 129.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-2549AF23001A31F2,LOVE_PERSONA_CONTROL_TRUTH,PER-0130,"[""P-HENRY""]","{""controller_entity_id"":""P-HENRY"",""persona_profile_id"":""PER-0130"",""truth_category"":""GENUINE_PROFILE""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 130.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-B56A0CA882755EA6,LOVE_PERSONA_CONTROL_TRUTH,PER-0131,"[""P-CLARA""]","{""controller_entity_id"":""P-CLARA"",""persona_profile_id"":""PER-0131"",""truth_category"":""GENUINE_PROFILE""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 131.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-07367EE94F6B0B16,LOVE_PERSONA_CONTROL_TRUTH,PER-0132,"[""P-HENRY""]","{""controller_entity_id"":""P-HENRY"",""persona_profile_id"":""PER-0132"",""truth_category"":""GENUINE_PROFILE""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 132.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-A56B8C4EEE8210B0,LOVE_PERSONA_CONTROL_TRUTH,PER-0133,"[""P-CLARA""]","{""controller_entity_id"":""P-CLARA"",""persona_profile_id"":""PER-0133"",""truth_category"":""GENUINE_PROFILE""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 133.",2026.07.18.1
LOVE_LEASHES_OFFSHORE,ASSERT-LOVE_PERSONA_CONTROL_TRUTH-2DCE2B7AD2CBF3E4,LOVE_PERSONA_CONTROL_TRUTH,PER-0134,"[""P-HENRY""]","{""controller_entity_id"":""P-HENRY"",""persona_profile_id"":""PER-0134"",""truth_category"":""GENUINE_PROFILE""}",REQUIRED,"Converted protected truth row from love_persona_control_truth.csv, source row 134.",2026.07.18.1
